id,price
0,79375.2250537
1,165510.434052
2,70773.2784512
3,27561.1148879
4,158407.185492
5,15209.4545721
6,56391.5372465
7,97285.0348648
8,159518.845496
9,245658.644963
10,20352.6394605
11,105158.506388
12,267144.820083
13,65124.8881669
14,33484.1087361
15,57762.0148012
16,45605.4681848
17,37229.3241755
18,40572.3032615
19,121705.300159
20,187229.442369
21,26212.7010161
22,95832.021222
23,31444.5098325
24,24071.8154934
25,84282.3980139
26,23098.6132441
27,89334.1404608
28,19458.5351728
29,15138.6712117
30,121890.284712
31,97624.1473978
32,33316.5377541
33,93347.8499416
34,24322.6923343
35,97249.3579683
36,66715.469783
37,71156.0928303
38,20606.5241407
39,92386.7612702
40,74592.0242624
41,43863.0559084
42,37007.0731324
43,97729.0878463
44,169513.819021
45,58870.1070727
46,46416.0687911
47,49602.0610723
48,173364.018563
49,260554.233725
50,465070.023597
51,24357.0541321
52,29595.0455189
53,19104.133728
54,27701.1029774
55,70997.6870184
56,58756.1246437
57,38766.9300192
58,53750.9972502
59,72960.9611073
60,44587.2617604
61,64443.1204287
62,145048.963997
63,115736.371043
64,103289.927221
65,76515.7119966
66,91755.6777223
67,149704.425115
68,26864.0805502
69,149267.769893
70,134448.510729
71,78600.6727407
72,25372.8874405
73,56697.4347252
74,31657.8422316
75,158105.525413
76,24545.3186365
77,41663.3827156
78,26884.1869433
79,86543.6159838
80,75393.201614
81,148641.371892
82,79097.3998699
83,126247.499174
84,70162.2920989
85,29035.7775161
86,60832.3878712
87,110545.677575
88,114555.459841
89,88094.0802959
90,30720.5637878
91,45718.4713647
92,108647.236158
93,23533.373918
94,61670.5031353
95,37843.5514701
96,62041.7032325
97,123301.419773
98,43897.3616508
99,92920.2622145
100,3308.37934177
101,47513.885209
102,46345.6994735
103,172866.071713
104,47184.7680412
105,59845.7523474
106,117258.677803
107,179497.915792
108,9716.4558601
109,80421.5129597
110,100072.687359
111,252254.03957
112,126708.841197
113,36675.3077368
114,75858.8720681
115,37506.8468883
116,20261.665578
117,46825.6575443
118,61337.3845789
119,49112.3707672
120,110340.311954
121,252197.115236
122,317705.17292
123,92919.4378829
124,7532.85015487
125,43166.514795
126,24530.9605604
127,86438.5631679
128,36941.8155811
129,16766.1704752
130,36701.2740326
131,93743.9751455
132,35797.8480397
133,100296.067866
134,77856.6976611
135,40411.9791459
136,65404.9307929
137,33561.6115753
138,67678.8425218
139,56091.0104026
140,27485.3357417
141,76582.0620611
142,45095.3104995
143,300937.88155
144,139190.995106
145,23169.2240997
146,63447.7509351
147,29954.7869706
148,175159.637224
149,148049.827598
150,112091.553017
151,68695.5968142
152,121880.137719
153,293852.199792
154,115538.824661
155,35346.9503716
156,54996.4614508
157,25949.8709529
158,190395.748508
159,48045.4188704
160,50515.7078481
161,3452.10529047
162,45651.6980321
163,85152.4389161
164,52046.9342844
165,95431.7180361
166,113219.578799
167,54503.2703393
168,86287.4494548
169,74290.4150578
170,59927.6423128
171,67084.3273692
172,273079.774464
173,61712.8072207
174,74307.1635002
175,94527.439641
176,81636.2264073
177,70104.3806848
178,56746.9286682
179,106584.553237
180,88145.4514885
181,41903.3240769
182,104715.988458
183,53382.7745553
184,95201.6119231
185,18461.1936147
186,53016.8939048
187,73265.6998201
188,65165.1471984
189,207118.206408
190,114057.953989
191,60858.0072368
192,24445.9315732
193,74018.1002908
194,89230.933605
195,75715.5265637
196,36278.1352468
197,63812.953159
198,62774.7529589
199,118082.454622
200,20606.4199434
201,44952.8784089
202,78032.2112042
203,68624.4704614
204,54820.1201085
205,35689.6513943
206,138113.576192
207,106474.919607
208,297369.302009
209,6245.17062983
210,41278.5934622
211,66185.9714324
212,49135.9836995
213,28363.1618941
214,84794.0415277
215,61198.3360835
216,24351.2593835
217,66093.0158926
218,87114.1071977
219,25175.7358706
220,44866.57864
221,116191.464749
222,55575.0913341
223,50724.0450917
224,101149.82942
225,11576.4648259
226,39357.7824905
227,29114.6303159
228,69294.156635
229,77621.5700356
230,76643.8838979
231,46736.969244
232,28815.9196344
233,80841.9355091
234,120414.532071
235,96392.2207006
236,169321.051401
237,83041.9195839
238,81905.0329506
239,193131.885384
240,82315.7325198
241,63465.9012634
242,107805.407803
243,30788.8732021
244,65791.2913733
245,41275.9977379
246,131795.606584
247,79526.7989324
248,67782.8016882
249,92538.1295445
250,324821.95086
251,107312.114084
252,19905.0003553
253,87437.9020624
254,52456.6618093
255,88605.8195585
256,56404.204879
257,52330.2546373
258,39907.855427
259,110113.770803
260,55028.5806589
261,23660.7624737
262,29702.8489192
263,67526.5540933
264,66598.6350363
265,185799.56484
266,21880.7898761
267,73550.4414064
268,246402.223327
269,27313.5336882
270,32547.2302222
271,86697.0616347
272,92543.7968332
273,54640.3566586
274,52164.3535626
275,80681.0926326
276,52902.4547954
277,23527.9217606
278,16865.440611
279,52791.6526259
280,171297.549014
281,55521.9975928
282,44420.295718
283,31797.1361777
284,62618.3519896
285,207845.09155
286,115155.464131
287,68573.5744448
288,76346.1410227
289,128781.591566
290,93346.3322066
291,92599.0069163
292,90606.3693692
293,158469.854525
294,73486.8334079
295,77861.1438109
296,46553.0228121
297,197248.717252
298,10257.7355685
299,300290.723349
300,63505.2605143
301,146917.410026
302,64116.6537839
303,25398.6893004
304,147575.839613
305,72385.045595
306,64399.2290684
307,63922.7234795
308,21540.7442421
309,66685.4609109
310,33878.4762044
311,58365.6570167
312,78452.8163062
313,40320.8323841
314,43783.7471199
315,367159.084278
316,151789.003591
317,20407.931514
318,43706.4230682
319,63617.4260693
320,22355.3985546
321,53393.8600352
322,64586.1192471
323,158044.466553
324,129222.247449
325,75933.6396174
326,23328.5570933
327,84465.0809885
328,99509.1687845
329,217490.341864
330,118253.101864
331,52625.259632
332,36062.1867874
333,61045.6427758
334,39444.9916652
335,78675.9516028
336,27089.354413
337,34815.2959451
338,54382.4269602
339,19885.6668471
340,105250.347303
341,62079.8504159
342,79596.3566175
343,140346.201896
344,73392.3205427
345,337410.216427
346,89762.564764
347,212249.376468
348,27717.415266
349,71356.3350284
350,112829.602392
351,127702.601253
352,141010.332821
353,65569.8006671
354,69805.6682782
355,79356.1959282
356,72133.3739244
357,63709.4244516
358,32704.2311924
359,15099.4499219
360,79232.740607
361,143496.733268
362,24362.0799727
363,43255.6850671
364,9940.93525115
365,46519.7600431
366,34704.3373693
367,86086.6874149
368,129210.542681
369,305688.241866
370,141028.880676
371,82106.9234054
372,80148.7587014
373,120732.387539
374,81056.3008759
375,84669.7736189
376,91479.2555891
377,38559.1433531
378,100511.992805
379,200358.762136
380,65671.995673
381,35921.33992
382,51298.9136193
383,79320.6680354
384,215866.540402
385,65307.3878711
386,75538.1328918
387,29314.4344723
388,126917.556832
389,20015.8730987
390,60960.7103715
391,98493.1311676
392,231223.946655
393,81184.2407077
394,77169.7158262
395,73164.023913
396,138722.894543
397,55247.027837
398,42759.1904973
399,68804.9254806
400,17866.5388248
401,19769.9947348
402,35523.1943374
403,61775.2818331
404,55429.8334096
405,81434.8833839
406,301212.874581
407,125038.161198
408,76997.9407851
409,43319.0446951
410,45697.2093068
411,56799.0902789
412,100528.610506
413,96693.8038169
414,27778.0031826
415,89593.1216511
416,44375.0433257
417,27298.6569974
418,68642.4219845
419,185073.789236
420,101321.884297
421,64987.6770948
422,117613.64061
423,129978.290926
424,168970.883786
425,45908.1130317
426,111357.43752
427,88682.3497118
428,82788.4854264
429,64221.6700606
430,313485.69153
431,102341.663623
432,84614.1153218
433,31205.521147
434,27011.9886448
435,53003.4978772
436,94370.9099917
437,68875.2813962
438,113431.720075
439,76418.0784964
440,56163.8613612
441,76569.9238118
442,14499.6812012
443,182804.363296
444,180418.093281
445,180813.210965
446,185609.638442
447,237621.280558
448,53408.8470024
449,25916.7931164
450,70259.5030847
451,63336.1553347
452,20750.8700786
453,99262.2355336
454,53225.1325479
455,72309.6890241
456,85913.8510099
457,31734.4821991
458,14718.2999782
459,113139.098038
460,13014.6097909
461,79212.0668621
462,56419.3023268
463,60281.6289713
464,151081.461346
465,137928.839557
466,77596.4157229
467,56049.4777509
468,60377.6952603
469,119781.871481
470,64806.644598
471,108653.476532
472,89956.8455594
473,64793.0632128
474,108673.913537
475,106579.614522
476,49977.06486
477,81678.6053189
478,90708.4644029
479,49699.5341567
480,65613.3748073
481,89714.0227582
482,28795.645896
483,42592.4500777
484,5086.08673921
485,40041.3741404
486,17050.2022324
487,68180.9177831
488,60373.9689201
489,122160.825727
490,50000.7929696
491,59546.0307442
492,53329.7130437
493,41461.9019571
494,114171.084867
495,63208.6235129
496,21133.1016853
497,23368.6653529
498,31713.3804811
499,44860.4330805
500,42743.2556395
501,14193.8565013
502,83751.5041874
503,98787.8129849
504,23925.7285181
505,124274.146266
506,87602.3912885
507,105081.519283
508,36592.4945558
509,102142.643427
510,207297.221379
511,125830.267845
512,66963.5416195
513,113609.73641
514,69050.5539952
515,52856.1009159
516,163393.741002
517,78956.9794879
518,12039.8569342
519,49883.2306123
520,220781.072086
521,27009.1779602
522,65189.8591246
523,30255.8197728
524,26387.2510988
525,352928.904379
526,43553.2200788
527,97849.0850269
528,59705.3233746
529,62928.0618302
530,48800.4086952
531,26770.5072677
532,38802.9496151
533,85677.2349166
534,170345.684018
535,131512.288358
536,38067.1095572
537,16972.1702607
538,72288.7405171
539,166797.252671
540,50759.0752985
541,64725.0759058
542,50494.0211486
543,11822.2517419
544,52968.667397
545,15868.7729958
546,82743.8277505
547,84607.513599
548,20346.3920632
549,61479.2419115
550,119284.323523
551,149451.068769
552,69299.410295
553,41216.0032332
554,70922.5251864
555,255443.886088
556,161346.4898
557,81216.3586306
558,42285.2668343
559,123535.124889
560,42825.9994729
561,15812.7632968
562,51802.6642087
563,63405.8550283
564,130196.726122
565,28964.6706502
566,32844.3439018
567,29435.506724
568,76051.7391797
569,128089.094374
570,92859.3071154
571,45996.9764945
572,56828.7244761
573,83956.9925397
574,76886.601042
575,44085.9079429
576,27212.6698579
577,92640.4702709
578,55222.5126824
579,69779.2099727
580,22441.0317371
581,124166.117148
582,41152.8175296
583,105128.028119
584,46413.1242934
585,9802.86430076
586,75229.3389184
587,26413.699248
588,69711.6351286
589,42107.0273202
590,46671.9444099
591,64639.8101049
592,49348.8681307
593,47402.1946756
594,113974.343633
595,29700.3847355
596,91813.4670495
597,17050.643383
598,48446.8048205
599,84890.0132838
600,40075.1915581
601,78643.6218886
602,46712.3433901
603,130834.426098
604,25643.1893694
605,105293.471102
606,26138.3575778
607,59389.071509
608,16535.1702863
609,132359.843184
610,26100.7939299
611,116601.008716
612,100937.044705
613,123990.615477
614,195458.749395
615,117140.207179
616,104969.012147
617,125033.858873
618,54910.2909791
619,210729.029675
620,117603.705366
621,42428.5328839
622,23848.2953931
623,77703.353916
624,59552.9560572
625,111236.736515
626,62576.4462663
627,118186.885651
628,55538.5425081
629,176008.678685
630,59094.8285113
631,21738.5774472
632,156746.651576
633,60726.7221356
634,43308.7821554
635,137965.434164
636,41611.6826125
637,49886.0152946
638,52301.2957817
639,41598.0278521
640,27169.6623858
641,27477.0956364
642,87712.4562355
643,217617.341158
644,59280.5739907
645,20779.3334077
646,123526.021346
647,64667.9048346
648,43827.8787696
649,119916.587968
650,50242.7911263
651,67831.4425718
652,101482.909277
653,227318.935906
654,47339.9842057
655,60250.5732509
656,74202.0505452
657,75616.2859708
658,26100.475284
659,57060.7027755
660,122983.306667
661,29896.5038748
662,189198.751333
663,44107.8738972
664,98979.7469417
665,4351.1602043
666,116954.545013
667,86114.2131097
668,86467.9781192
669,42519.4177116
670,43932.4394061
671,36219.2204482
672,89422.7693839
673,58014.8938587
674,61043.3495452
675,71795.4056964
676,14407.1399639
677,100882.265864
678,48714.175905
679,20677.5309966
680,104872.55168
681,98334.7811587
682,31037.0908182
683,32589.812393
684,37241.3660101
685,26782.3996984
686,44988.5440052
687,18229.8948122
688,196413.487315
689,53461.1042482
690,84304.8630604
691,88459.1149601
692,51167.2159322
693,67506.7709132
694,65741.7885515
695,53279.0585709
696,40113.6224449
697,37768.8507852
698,25739.2740006
699,19908.8528325
700,166318.947805
701,63391.3524764
702,147609.391926
703,154623.210788
704,65283.2597238
705,25041.2942305
706,205594.498069
707,184409.081869
708,44762.0717238
709,32999.7272178
710,114693.403852
711,47825.9092167
712,79353.3028139
713,52468.5210612
714,191012.721414
715,181784.875332
716,165412.738056
717,43567.0594555
718,40781.8931043
719,85286.2676317
720,84165.7067601
721,125742.65455
722,23705.5890103
723,57472.3196276
724,26504.6360977
725,72000.5886955
726,88742.0838019
727,81175.4492313
728,198263.079153
729,26518.5279757
730,40900.9168595
731,57901.4247758
732,85696.3987804
733,16992.0349596
734,18733.7277302
735,47969.7974797
736,56179.7868686
737,63439.8992783
738,30982.5725883
739,51186.480441
740,23351.4535198
741,85350.7236063
742,189020.107625
743,53768.7978757
744,92485.9679944
745,21555.3047165
746,77488.5003211
747,102929.001399
748,37417.137674
749,72365.608086
750,51226.8816761
751,40801.7627832
752,19324.6343926
753,122602.656464
754,276454.313716
755,44469.311472
756,54814.1088266
757,45780.140062
758,92376.6212976
759,13101.2594765
760,52601.9359925
761,9483.3968812
762,81105.0304476
763,96365.6585151
764,42162.5521736
765,100608.951038
766,90054.849959
767,25837.6294314
768,46924.9606458
769,84881.5678162
770,155227.660107
771,32981.9208812
772,47079.9791714
773,81650.3418079
774,8806.77546994
775,226212.5753
776,24480.1559104
777,109490.547067
778,103596.224538
779,139821.442581
780,80930.3447145
781,47615.3665689
782,93601.3569915
783,101297.062873
784,160120.178945
785,41163.0598032
786,159056.762648
787,83108.6986963
788,127150.024069
789,172314.661695
790,14078.6458894
791,19805.4314504
792,30853.9289253
793,89614.3021747
794,67837.1056445
795,8028.90775214
796,116530.028951
797,35452.387231
798,12013.8503762
799,95837.1861371
800,54000.8989972
801,96429.8729681
802,101612.312832
803,102434.925778
804,71359.3050675
805,66354.2785499
806,64515.1981744
807,33253.1687716
808,110090.519839
809,20799.4951115
810,28780.6214157
811,123413.524339
812,123421.27487
813,116956.088233
814,88689.227799
815,73988.4002899
816,86693.1003841
817,49740.4635931
818,19626.0272869
819,61401.4750536
820,139984.38598
821,35237.8331188
822,35811.0627087
823,108388.221188
824,109098.451939
825,66138.0769759
826,15658.5901196
827,116797.735067
828,59451.1689064
829,20370.3650668
830,117653.647145
831,88546.3463168
832,52213.3294642
833,95182.0092307
834,70076.6350038
835,184217.291135
836,82396.6412501
837,20131.9641454
838,105944.262669
839,25408.2129987
840,68406.1497331
841,66670.3398621
842,65430.5576547
843,133961.915685
844,256242.508463
845,106376.269072
846,25243.2369208
847,132933.718978
848,73697.0753904
849,31591.7421089
850,95238.873987
851,84386.9531294
852,76009.7992078
853,115466.002184
854,91192.4341616
855,38011.8007445
856,72069.1584718
857,234682.957316
858,78416.2488278
859,20281.2750741
860,17454.9053513
861,73354.8375158
862,18311.2176351
863,240132.226905
864,51613.5665317
865,25039.6339811
866,65925.4685231
867,73013.4098075
868,39806.168081
869,164616.248754
870,83087.7690815
871,116464.854651
872,35430.1119588
873,62141.8848936
874,18268.4245156
875,83195.449715
876,40722.760086
877,60887.9964319
878,95958.1200894
879,97675.6936896
880,47672.172208
881,60597.7682475
882,14952.5830753
883,57251.8854244
884,83627.6069965
885,72412.6646812
886,58424.1669651
887,44420.1856998
888,48957.556364
889,148434.782831
890,36519.9663967
891,137106.241088
892,38288.3527365
893,62064.0461291
894,44884.0142285
895,97532.5641526
896,80559.431564
897,81563.3260126
898,119979.175731
899,290917.065438
900,203942.237376
901,36731.290104
902,42922.2286647
903,35154.0559088
904,109219.59757
905,19248.8608143
906,171511.589077
907,48034.2283406
908,75907.9902847
909,107559.288495
910,56947.6184109
911,48107.7138155
912,51860.7167341
913,83967.207435
914,123359.091211
915,45639.9434266
916,62237.2370447
917,70207.8122679
918,72740.785947
919,49263.526151
920,53381.5738745
921,95047.2370037
922,42140.8740754
923,131951.215108
924,71912.2576554
925,68982.8088546
926,113700.335153
927,109455.642329
928,134305.618368
929,287002.063259
930,25322.4843195
931,32442.5776807
932,129547.960462
933,52515.3274354
934,152421.863554
935,59280.2835604
936,88426.6845871
937,21421.9745487
938,125138.193822
939,191759.040887
940,54984.67105
941,65642.0750324
942,55812.1321427
943,12747.1794645
944,437121.152874
945,12224.3211301
946,104140.041367
947,167249.826981
948,40611.5791526
949,68136.5680966
950,80467.9962215
951,124607.664713
952,93427.6111761
953,47043.8738591
954,226783.592341
955,112566.547135
956,85993.9857896
957,59892.113517
958,152580.935358
959,143227.46609
960,66620.0959813
961,74079.9250205
962,127897.292549
963,122802.94217
964,80192.9974612
965,51286.1855432
966,63713.9738366
967,131525.355994
968,35996.536507
969,57005.6994665
970,8543.40758932
971,53598.9593593
972,189353.443259
973,108407.465468
974,23157.7501454
975,43570.0402272
976,50794.1682063
977,53071.2788308
978,51755.2815135
979,45089.3839427
980,144250.639859
981,136486.64451
982,74374.2682919
983,33007.2653708
984,34030.0594936
985,31253.1036568
986,29411.997226
987,120888.205816
988,27813.1132112
989,46362.6485423
990,45735.5472822
991,42718.7911579
992,55315.8390014
993,87865.607397
994,83115.3673633
995,104710.332603
996,281470.164152
997,105295.644217
998,57825.0274487
999,55396.572005
1000,20193.9043209
1001,48180.1771748
1002,57188.7517779
1003,67314.8505693
1004,16097.4832565
1005,52960.7060018
1006,63523.8455269
1007,46658.1810538
1008,40984.5386262
1009,7823.27604837
1010,41928.8431532
1011,93932.5868308
1012,53993.5495962
1013,7690.6941858
1014,29050.2913275
1015,67803.0606474
1016,37949.3711735
1017,57583.2590662
1018,115289.24789
1019,24466.3754092
1020,54115.2249836
1021,33987.0076465
1022,21993.7530619
1023,123801.918623
1024,237211.221263
1025,119883.032364
1026,24212.1579168
1027,60411.8306896
1028,107584.30326
1029,44043.505236
1030,15419.5031474
1031,55969.5652719
1032,112640.545184
1033,182740.350762
1034,105188.893092
1035,16959.7309007
1036,60160.5230309
1037,67659.1699864
1038,81327.2046828
1039,72783.4475062
1040,45950.706445
1041,72524.4862069
1042,41189.4248031
1043,45464.6469114
1044,127645.89845
1045,159885.407356
1046,102776.481533
1047,102153.498341
1048,160215.038731
1049,48423.2321106
1050,80474.7814972
1051,79892.2292222
1052,67943.1302902
1053,69509.2841835
1054,64300.4295107
1055,76773.5353844
1056,42835.5653231
1057,92783.4370481
1058,41452.9073048
1059,37538.565759
1060,55024.0376036
1061,122954.417361
1062,54248.716097
1063,139943.609772
1064,28998.7037845
1065,105933.969244
1066,55819.5903539
1067,83202.6305376
1068,45305.4466658
1069,31832.8612605
1070,25246.8458443
1071,75626.6533451
1072,27559.3232724
1073,218089.721573
1074,15725.2428976
1075,101995.834275
1076,46778.6381536
1077,33303.0624583
1078,173522.011461
1079,162873.191736
1080,26273.6063851
1081,56296.4161176
1082,80737.5289019
1083,80372.1193919
1084,101402.693143
1085,105003.704829
1086,49051.7963223
1087,125671.907463
1088,106947.111944
1089,40672.7175052
1090,90720.6248903
1091,67087.5986445
1092,123503.921084
1093,82305.9863399
1094,42584.3749844
1095,92586.8200025
1096,73843.392652
1097,46948.3887442
1098,51109.3232217
1099,240598.271334
1100,98419.517485
1101,66427.1501266
1102,26520.4151652
1103,84434.0707144
1104,72529.725771
1105,69808.4738416
1106,84370.9383431
1107,103266.187905
1108,472086.807883
1109,104015.459762
1110,84103.7454719
1111,71694.8440714
1112,71888.2763213
1113,96759.7363017
1114,133252.143734
1115,95547.9926465
1116,49057.0490304
1117,54863.5299514
1118,47921.349401
1119,70010.3615788
1120,56586.7823234
1121,56249.4671251
1122,56501.7138893
1123,189777.814596
1124,37803.426005
1125,48414.3377345
1126,74762.1112838
1127,29748.2785084
1128,81137.3565897
1129,87138.9775404
1130,71533.3083025
1131,69149.7203769
1132,131120.963145
1133,80890.744633
1134,45093.6377453
1135,66077.25462
1136,156614.739315
1137,192642.63977
1138,75582.0581868
1139,20762.8293667
1140,123657.683343
1141,53361.981564
1142,91116.0042652
1143,61888.5273671
1144,55984.9849566
1145,51594.0160038
1146,14432.0691203
1147,218434.900434
1148,42908.355842
1149,50564.3288935
1150,23464.1635993
1151,106609.183071
1152,44134.8223807
1153,39619.6318005
1154,35941.8875567
1155,136998.135122
1156,114745.338467
1157,83721.0873304
1158,63099.7466267
1159,36075.6654179
1160,82110.4422261
1161,33621.5025336
1162,127999.902648
1163,53924.1015153
1164,47405.3642022
1165,56757.4555017
1166,54547.2737752
1167,81966.8548603
1168,22537.0492957
1169,97961.1672025
1170,63902.7163118
1171,46464.0625504
1172,71406.4883487
1173,31472.8419727
1174,112815.846404
1175,60556.7430979
1176,111927.561891
1177,95664.0434082
1178,90813.3568933
1179,51640.4718825
1180,81201.573149
1181,80030.9188371
1182,72042.7822187
1183,362710.93368
1184,116391.518274
1185,56293.7115161
1186,208865.576624
1187,56320.9134024
1188,215432.88665
1189,59193.521694
1190,66978.5587234
1191,70537.7488095
1192,58791.0169772
1193,85206.2460321
1194,176742.528267
1195,72473.8884452
1196,67504.1485798
1197,89698.414933
1198,162017.272205
1199,179418.851808
1200,24515.0152382
1201,65377.6885545
1202,16504.8429208
1203,171039.13771
1204,62100.3503861
1205,60975.7685357
1206,81941.216387
1207,53846.5204262
1208,46202.0609145
1209,42648.6080643
1210,61046.3787535
1211,92426.1070387
1212,28149.2373638
1213,36698.2799268
1214,107036.560062
1215,69129.481073
1216,66135.9487142
1217,59537.4979577
1218,39781.0960565
1219,57457.2191971
1220,42381.7575132
1221,130779.33593
1222,22636.2447781
1223,53047.9412577
1224,38474.8457821
1225,3347.30842285
1226,75452.7011286
1227,87425.5937424
1228,72513.7659465
1229,25153.2859084
1230,103937.340674
1231,62597.2918233
1232,64407.5309379
1233,43127.1930874
1234,51902.6643184
1235,102730.297376
1236,38061.696071
1237,56655.0024836
1238,41249.1397755
1239,28180.4580623
1240,94206.7875623
1241,59054.7175219
1242,12780.7863539
1243,145704.220009
1244,35306.3502467
1245,30167.9285327
1246,86303.9988801
1247,99298.3722017
1248,15458.1228479
1249,33193.4067804
1250,11570.9815244
1251,130843.988214
1252,11196.5262901
1253,54983.7709415
1254,53656.4674401
1255,37207.8663865
1256,67197.7818961
1257,53849.5171491
1258,159889.730186
1259,60268.0614054
1260,52140.5118484
1261,110525.169868
1262,50800.3328236
1263,134481.881847
1264,30503.7697298
1265,92898.7726184
1266,24517.8684519
1267,65672.1040386
1268,88329.8820436
1269,71827.302255
1270,41062.1375247
1271,205501.27129
1272,107573.35743
1273,80900.4455288
1274,49336.2867795
1275,52760.7478003
1276,79042.1555465
1277,12962.7464934
1278,79013.9089177
1279,50002.9956586
1280,68211.173621
1281,57889.4553537
1282,53361.1511676
1283,55439.457962
1284,75411.9622223
1285,79071.7559881
1286,123228.571365
1287,17662.6341192
1288,66051.3769837
1289,22834.5183751
1290,61337.0277997
1291,9337.38420744
1292,81227.3943073
