id,price
1293,75736.4066012
1294,35890.2020043
1295,44542.8093429
1296,31749.2724688
1297,23916.9875295
1298,71511.8710407
1299,18313.1250904
1300,94799.0595956
1301,103467.153277
1302,39238.1887653
1303,19098.2308252
1304,22622.1018612
1305,69237.3969343
1306,57157.6489069
1307,89034.8260637
1308,83050.5031424
1309,57499.055161
1310,55117.6460589
1311,69112.2839773
1312,88282.6807926
1313,80877.885121
1314,99392.9445608
1315,83383.8380498
1316,102007.696211
1317,45325.9076194
1318,69812.5309484
1319,38942.1280863
1320,51447.3773552
1321,100100.688242
1322,73461.1507798
1323,9979.34029025
1324,75997.5748404
1325,79448.0513714
1326,45534.8869947
1327,82687.459035
1328,17540.603039
1329,82991.732217
1330,59169.9427392
1331,70933.3401148
1332,53911.3266308
1333,26863.7770709
1334,84513.5852039
1335,55090.1143289
1336,29939.1421008
1337,176754.240787
1338,35960.2931283
1339,110581.22213
1340,84510.5780976
1341,52878.2483646
1342,78205.9138546
1343,7730.64542029
1344,126530.162236
1345,53669.5537669
1346,68027.3315402
1347,82833.2186754
1348,70512.0077823
1349,179968.054643
1350,52643.4583427
1351,75935.8162046
1352,37799.5098975
1353,57393.059123
1354,180709.028763
1355,136574.065114
1356,81779.1326505
1357,72485.2271137
1358,206523.103754
1359,210089.66585
1360,44822.045693
1361,36181.1266153
1362,80763.4457843
1363,81196.0462209
1364,47307.8493552
1365,70605.6860502
1366,84806.4537827
1367,69088.3640712
1368,55846.8098372
1369,18446.659146
1370,77454.1603349
1371,27988.380518
1372,81432.9234672
1373,91590.0958638
1374,43990.3459594
1375,86207.6763411
1376,64940.828374
1377,70994.9447626
1378,117073.444067
1379,94658.7091084
1380,145816.033155
1381,55450.3221777
1382,113067.186455
1383,77475.7538468
1384,68593.6794811
1385,37007.9855226
1386,92858.3403878
1387,51773.4102765
1388,20036.2649256
1389,73999.624772
1390,147515.043408
1391,41687.4247903
1392,46673.3493542
1393,18133.4814978
1394,55160.2882773
1395,106260.612553
1396,79035.6714632
1397,82954.7965156
1398,47325.2805188
1399,39046.7668238
1400,15732.8999524
1401,66195.703262
1402,22350.8365177
1403,52162.7239578
1404,33069.7959057
1405,65323.3934373
1406,21603.0742614
1407,101845.062136
1408,52765.5427382
1409,108089.292374
1410,32795.5758245
1411,156960.191036
1412,67444.3882925
1413,166396.572802
1414,86243.1973294
1415,120717.41247
1416,57165.7638838
1417,43526.8925492
1418,74515.9463662
1419,31752.4526515
1420,49119.7042329
1421,19863.0638397
1422,159028.285148
1423,73737.4847445
1424,94798.8383212
1425,54101.7840176
1426,81430.9538985
1427,49628.5112438
1428,46204.9067285
1429,299454.847549
1430,151645.246894
1431,33778.8433025
1432,39952.0077193
1433,17396.6107811
1434,71456.1858886
1435,73358.0384008
1436,76481.9300432
1437,94234.0101147
1438,84501.5268969
1439,26928.2169551
1440,51747.0535434
1441,62542.5417145
1442,31310.2233353
1443,139009.984046
1444,54507.384937
1445,38932.1146208
1446,28879.8585557
1447,78939.1542135
1448,114122.854985
1449,79770.1123367
1450,14290.5818092
1451,41214.2095601
1452,11683.4233414
1453,46942.5651526
1454,35713.9073478
1455,200013.632757
1456,60932.9646184
1457,70076.4646937
1458,36983.5936882
1459,378224.252041
1460,95354.918546
1461,11778.1262271
1462,40073.5224366
1463,137413.150657
1464,88771.8434374
1465,28848.5381224
1466,226024.162855
1467,73416.0766646
1468,90962.5363366
1469,98450.6718764
1470,19723.2474615
1471,51441.6139796
1472,85526.9725733
1473,59147.3433282
1474,220084.699754
1475,126497.63079
1476,26854.0220688
1477,104531.283124
1478,92191.5361446
1479,196330.77849
1480,70706.3572604
1481,73220.6760804
1482,195137.524894
1483,148820.274266
1484,16079.5637492
1485,88926.129093
1486,71305.1069041
1487,58437.3660799
1488,27543.4515107
1489,59827.2470669
1490,143489.207551
1491,80510.1569448
1492,125479.236513
1493,43283.7339431
1494,106511.930745
1495,45880.5226529
1496,42049.1673281
1497,137052.124285
1498,57689.9861977
1499,60979.5946675
1500,68526.6518243
1501,69968.3251982
1502,47453.4435614
1503,52541.872344
1504,61912.1383206
1505,60830.8969064
1506,62245.8253145
1507,35884.7409221
1508,87085.5683126
1509,15659.915877
1510,10671.8258878
1511,68666.099459
1512,39005.6479553
1513,24354.3230458
1514,9799.45680983
1515,140244.45912
1516,29294.4402212
1517,86328.7658237
1518,87432.3898879
1519,22675.856792
1520,69289.874794
1521,89087.5150422
1522,94268.2322482
1523,13657.8742719
1524,95254.1658142
1525,196514.570933
1526,59632.4463185
1527,82665.0735544
1528,220695.633133
1529,144044.810609
1530,56547.4561114
1531,327131.399771
1532,45198.8660158
1533,59578.3824664
1534,45552.660037
1535,14534.3528877
1536,120845.368282
1537,114426.387226
1538,74921.8749918
1539,81592.2476628
1540,140201.275011
1541,51457.0690739
1542,75203.3390885
1543,175783.322171
1544,83330.18449
1545,56412.2065272
1546,197003.212362
1547,231889.021491
1548,58442.4049295
1549,50842.0193775
1550,73741.2773753
1551,19985.0492992
1552,90566.7656026
1553,75616.1044766
1554,91206.8480004
1555,63473.6303555
1556,136846.995731
1557,52071.9773349
1558,56731.2771957
1559,120004.514541
1560,62766.5189175
1561,67137.5131452
1562,53441.9307111
1563,222567.661335
1564,101365.42819
1565,50994.3406806
1566,77435.7357414
1567,57065.8245175
1568,75551.691982
1569,74113.3823453
1570,67901.8064253
1571,3977.70302857
1572,95754.7920398
1573,75125.7511397
1574,48101.0134462
1575,39813.4980969
1576,128914.322568
1577,102380.784108
1578,190669.203647
1579,165797.243963
1580,17200.9110202
1581,70665.3939582
1582,161935.963174
1583,157076.663047
1584,87667.048762
1585,61303.3158486
1586,135212.465585
1587,18796.9806488
1588,99463.2206024
1589,32708.7614913
1590,53926.1092838
1591,22017.8004556
1592,55845.9154593
1593,37385.7703194
1594,109262.528925
1595,51286.6021259
1596,127736.165403
1597,70456.1385679
1598,49732.7825371
1599,54852.3477646
1600,128695.844662
1601,47397.2806865
1602,63584.7386941
1603,20022.0231077
1604,54716.8844709
1605,82818.3878655
1606,38265.9423216
1607,48675.5402194
1608,80313.091457
1609,77412.8689518
1610,35006.513753
1611,21955.0755981
1612,51404.3566013
1613,93607.448386
1614,117959.109569
1615,102245.034197
1616,14847.8612536
1617,41716.9510407
1618,66250.6962203
1619,116313.896086
1620,60526.2186231
1621,60148.4645362
1622,25374.0742044
1623,55030.2094906
1624,170459.9898
1625,11688.7939605
1626,57150.0884501
1627,66435.3975764
1628,52298.2244874
1629,151795.045306
1630,28156.4902677
1631,94699.3545756
1632,12037.7452052
1633,131593.959008
1634,165918.771264
1635,61872.6503658
1636,71629.0794774
1637,55013.1374954
1638,104793.9031
1639,23293.5377937
1640,55497.0400344
1641,77684.0174253
1642,17776.4239893
1643,172715.558876
1644,233505.827309
1645,56050.7174973
1646,86558.7007364
1647,59121.7666596
1648,33231.010557
1649,51042.1665991
1650,20560.9279326
1651,37684.7478689
1652,96247.2234006
1653,101546.291823
1654,159908.20078
1655,21867.039941
1656,18263.5702791
1657,166827.15354
1658,153760.876319
1659,110546.473891
1660,49806.1575299
1661,70548.4321322
1662,69945.4941047
1663,36895.9536075
1664,18381.5492474
1665,19544.4909725
1666,66144.1419328
1667,16543.8217239
1668,12699.9849696
1669,93285.9378833
1670,27641.2240675
1671,60846.0735302
1672,55391.9486598
1673,64183.3243756
1674,32053.1203501
1675,15089.7879954
1676,57069.9424735
1677,6547.22369549
1678,99970.2157413
1679,52598.1732615
1680,65605.8666311
1681,20105.9113864
1682,37677.7713921
1683,11405.2908388
1684,45208.8692545
1685,69456.2315041
1686,66795.0532839
1687,16469.3871938
1688,105149.955767
1689,83465.2963344
1690,89545.043012
1691,174139.052531
1692,85017.2338525
1693,161721.099281
1694,131225.330187
1695,12568.213793
1696,8461.89006584
1697,56636.1430831
1698,115240.453279
1699,76836.474278
1700,46125.8078386
1701,56249.61705
1702,59594.4322296
1703,85082.8118755
1704,153035.174436
1705,84937.1858265
1706,92788.6959719
1707,49003.7435016
1708,76930.9140223
1709,55666.1702348
1710,47830.8839155
1711,50883.3717759
1712,49119.9637066
1713,16129.2275577
1714,100841.53112
1715,53371.2485014
1716,71307.4652781
1717,83915.3537953
1718,138593.738817
1719,11631.1624309
1720,177313.994441
1721,22857.3301585
1722,78610.5711467
1723,71532.0397684
1724,221812.809151
1725,108908.3216
1726,37135.0455377
1727,68030.1248148
1728,53487.3487159
1729,347538.221854
1730,11837.7185758
1731,62115.3920712
1732,27111.8920958
1733,67019.8499775
1734,13648.7277697
1735,195972.587734
1736,100348.003466
1737,50889.9039101
1738,93591.9967938
1739,93828.6616133
1740,50139.1128969
1741,140850.936694
1742,45558.7796642
1743,50882.2392906
1744,96750.7259217
1745,246671.323549
1746,310626.314316
1747,60914.3422828
1748,172298.554342
1749,92146.5050929
1750,78852.6531942
1751,116535.062324
1752,24431.2610893
1753,98988.2584288
1754,59723.0009609
1755,86403.2705263
1756,112895.619478
1757,60509.5530736
1758,84104.6141703
1759,123434.324573
1760,78549.333632
1761,116033.654563
1762,107261.336502
1763,124625.739803
1764,70236.2539427
1765,52661.0782688
1766,72075.4775829
1767,14087.1644573
1768,91920.408546
1769,55426.0907564
1770,52249.7854524
1771,58343.8846469
1772,92522.6773548
1773,65061.434756
1774,103844.368711
1775,19498.6799293
1776,13939.2114597
1777,111705.684376
1778,124895.086371
1779,146970.461512
1780,41034.200317
1781,126092.714306
1782,60679.585999
1783,38926.8322488
1784,240181.943961
1785,180417.456502
1786,63334.5193788
1787,194165.342659
1788,74859.5570184
1789,67164.2866709
1790,4773.59189828
1791,39751.2871472
1792,39684.4692665
1793,44467.1413535
1794,6661.22259599
1795,42818.2098343
1796,51699.5302343
1797,60212.5767531
1798,47138.6753887
1799,59383.9125086
1800,102912.947516
1801,47155.6056537
1802,17058.493404
1803,46691.6233979
1804,43044.0843405
1805,42047.6780699
1806,66944.8968515
1807,23639.1016154
1808,218169.507106
1809,136747.272003
1810,14492.7054887
1811,100960.021599
1812,89902.7869574
1813,21416.543628
1814,76866.2546105
1815,38830.8787446
1816,107063.217181
1817,48622.1707178
1818,68593.5987007
1819,56144.7711208
1820,82890.3180432
1821,135992.780768
1822,63864.2201381
1823,57352.9578576
1824,32692.0047851
1825,70802.277287
1826,31095.1606394
1827,64600.0783628
1828,24717.295959
1829,35634.3767797
1830,95136.9090794
1831,81252.8082526
1832,54208.6764224
1833,48060.6990434
1834,21796.0309018
1835,59242.1206154
1836,120395.774216
1837,67185.1844237
1838,73128.9721834
1839,126614.352251
1840,129548.900913
1841,28053.0194874
1842,99009.1659045
1843,27064.056415
1844,32408.9717346
1845,95507.9315912
1846,103056.347345
1847,25541.5354499
1848,36585.760449
1849,88165.1746031
1850,103598.83852
1851,41091.0147562
1852,56167.4100244
1853,63662.1423197
1854,105029.005083
1855,65760.3621052
1856,90236.7388425
1857,53737.1902771
1858,39730.5492735
1859,84985.0285112
1860,107209.867868
1861,53966.5050643
1862,69774.2027773
1863,19923.1465169
1864,59017.6132992
1865,59561.4205537
1866,54509.1820336
1867,81459.6304445
1868,58831.1287418
1869,169384.139714
1870,148415.896984
1871,132663.355375
1872,125730.543892
1873,36854.5735528
1874,43185.4512776
1875,209014.763065
1876,129037.049464
1877,10251.1841683
1878,40865.6837732
1879,65380.1175086
1880,46257.9427952
1881,81762.8764088
1882,65843.0027494
1883,131404.742817
1884,84883.0332163
1885,80421.856785
1886,73074.6921806
1887,46909.6624509
1888,114338.689547
1889,64388.6184971
1890,40058.9355301
1891,62337.5424084
1892,263135.18295
1893,72060.0222408
1894,17902.2164709
1895,234282.412256
1896,26785.7651804
1897,102451.32683
1898,152367.458181
1899,25752.993267
1900,50879.603505
1901,44195.9333888
1902,100117.154488
1903,117717.684837
1904,33173.2011126
1905,39100.3821925
1906,74047.2593312
1907,43962.2483344
1908,68287.2612909
1909,31521.0683074
1910,58633.8886306
1911,126792.32824
1912,167930.486109
1913,18488.6110256
1914,53501.9401125
1915,110829.871113
1916,51896.4172193
1917,5725.91048604
1918,41310.6806782
1919,116819.963492
1920,30313.8618438
1921,71323.9696146
1922,152229.58405
1923,142154.591705
1924,87235.5188475
1925,94509.1785729
1926,20667.3211757
1927,65130.6419614
1928,96852.6288684
1929,55395.4377111
1930,311568.266303
1931,49869.2803115
1932,46761.516462
1933,116462.539961
1934,117725.730114
1935,168115.353123
1936,43161.4818675
1937,55133.2568258
1938,50178.3840757
1939,85309.3597962
1940,127540.396903
1941,71730.2640732
1942,67768.2579316
1943,208923.661002
1944,112268.581947
1945,49560.4803587
1946,37279.559731
1947,48024.0274137
1948,81497.4938248
1949,51433.1145861
1950,51539.5875011
1951,55360.8855353
1952,79828.5496106
1953,28455.0407037
1954,86994.7044345
1955,78544.7486429
1956,34475.8464686
1957,74721.1846543
1958,118899.16054
1959,64769.180252
1960,15248.9448124
1961,157158.400707
1962,47787.4362434
1963,65572.8745766
1964,24229.8357885
1965,121385.986005
1966,37900.6733326
1967,59189.4953103
1968,82427.2177971
1969,131053.854477
1970,55808.9967511
1971,79932.7592797
1972,59443.7311299
1973,84468.4736998
1974,35145.3822528
1975,71723.723153
1976,95540.34617
1977,74236.0426168
1978,73536.3996142
1979,101198.950717
1980,41677.074657
1981,121252.488422
1982,89963.4531621
1983,48215.6623431
1984,170420.610839
1985,24832.8586269
1986,84826.5976648
1987,70270.0719348
1988,48708.4926089
1989,61051.2910856
1990,109411.733133
1991,57089.9033733
1992,90504.9620812
1993,96475.7259323
1994,65599.3170473
1995,47120.6932216
1996,209030.717583
1997,97685.8178819
1998,7881.07078355
1999,22601.7733631
2000,460330.523873
2001,14108.3357434
2002,62951.7109734
2003,35486.0290691
2004,48686.3924165
2005,190386.036396
2006,104737.588703
2007,49531.4115044
2008,81596.0497214
2009,112162.700878
2010,45116.0485995
2011,141473.29335
2012,69510.9024028
2013,214020.369744
2014,103141.991958
2015,46722.5560469
2016,71971.9471859
2017,92783.1184394
2018,107011.199162
2019,153642.764649
2020,79359.1985917
2021,142222.349255
2022,64973.6352841
2023,74501.1425717
2024,56031.8582301
2025,11659.9927276
2026,49146.4601256
2027,375241.525754
2028,315791.154798
2029,21672.9538936
2030,52301.2854448
2031,45119.1243494
2032,69310.958717
2033,65838.0915629
2034,169727.161461
2035,105389.711616
2036,41289.0993863
2037,92342.9152895
2038,28610.1918289
2039,55422.0792037
2040,81193.5217993
2041,44248.3900393
2042,77908.1371772
2043,74590.9988798
2044,12171.9312266
2045,44887.3507888
2046,103814.92672
2047,228232.080821
2048,117480.905956
2049,16919.0468396
2050,307101.25337
2051,51733.5583797
2052,47852.0218588
2053,42927.0490641
2054,28365.1890243
2055,20290.3023378
2056,92053.1520085
2057,51554.3103521
2058,57017.8262679
2059,87479.3027979
2060,92812.0301482
2061,82115.0578911
2062,69723.0193764
2063,111436.388581
2064,62318.6996075
2065,37553.8518165
2066,48697.0518036
2067,62914.4549836
2068,133429.872468
2069,80400.5917189
2070,162918.116287
2071,33226.4769263
2072,9793.27743834
2073,110454.677123
2074,110617.503622
2075,35389.5350506
2076,36647.9847011
2077,139739.836491
2078,65704.2481997
2079,81166.5055496
2080,44290.5104563
2081,70031.8001085
2082,68844.4073621
2083,34153.263417
2084,15002.6953133
2085,66145.2855434
2086,76205.6222479
2087,46273.8017475
2088,107111.112942
2089,27678.0882885
2090,23099.9086438
2091,61478.147244
2092,130360.878314
2093,72594.1632444
2094,39542.5757923
2095,70690.2513934
2096,75212.0850948
2097,30059.5901515
2098,53798.9031499
2099,77963.2923207
2100,72277.8657925
2101,49947.0289933
2102,75581.9482098
2103,117467.502146
2104,213017.573282
2105,90515.9432898
2106,103267.681347
2107,233409.660919
2108,49412.917195
2109,201111.418428
2110,56775.0896974
2111,94223.9021714
2112,57688.8016904
2113,173102.919075
2114,158266.750136
2115,41032.8563251
2116,59680.9581279
2117,60096.4282361
2118,20416.4454182
2119,52478.4892116
2120,56495.6057652
2121,127459.351918
2122,64671.3708173
2123,37816.0954295
2124,20518.6163488
2125,66193.7910057
2126,42390.3945549
2127,18972.4675209
2128,188596.267784
2129,111087.349339
2130,54916.9448149
2131,51727.7468909
2132,90110.539962
2133,58208.6816935
2134,101690.60849
2135,61449.3987833
2136,56510.6184504
2137,118560.591238
2138,51374.3823564
2139,63844.0911878
2140,42020.6119061
2141,210321.414826
2142,48726.9202122
2143,22446.84
2144,419795.570671
2145,7589.39790182
2146,87444.8531021
2147,28815.5417004
2148,40024.749567
2149,66546.9620526
2150,56250.8701023
2151,67103.9787193
2152,110009.564071
2153,17728.2180094
2154,113278.672685
2155,76222.1547778
2156,33340.9547777
2157,100051.445739
2158,157845.414091
2159,20879.6024468
2160,133041.90383
2161,68335.7361929
2162,169146.879811
2163,46401.8298715
2164,51014.400945
2165,18751.4286886
2166,133650.884491
2167,133718.123749
2168,53405.909421
2169,33337.2674062
2170,21660.1107977
2171,86666.4024273
2172,114377.070778
2173,141640.411198
2174,40425.5128992
2175,177288.829934
2176,41228.3442905
2177,34665.0535477
2178,52609.7770321
2179,79575.2591545
2180,63077.1200192
2181,77654.9921668
2182,79612.2917505
2183,96093.7691494
2184,120995.740115
2185,34979.4073692
2186,198851.400215
2187,96144.2878959
2188,134371.675177
2189,70570.1379721
2190,41669.9148436
2191,33845.256317
2192,46880.5007214
2193,117301.469892
2194,23446.8475021
2195,147222.831274
2196,144353.653108
2197,38934.60207
2198,103306.642044
2199,335278.814265
2200,116117.12521
2201,42258.0090276
2202,223562.877726
2203,23412.6378195
2204,56899.5036492
2205,41318.2295108
2206,191180.851865
2207,88466.4346633
2208,143330.095155
2209,185871.841305
2210,40025.0525495
2211,118391.871812
2212,48320.7021834
2213,117751.218673
2214,124219.838331
2215,62739.8260239
2216,135102.340231
2217,28814.8941806
2218,266579.663833
2219,82495.8842088
2220,34774.763436
2221,27861.6922112
2222,66782.3956692
2223,69480.579823
2224,241826.510866
2225,159351.472819
2226,72532.3243726
2227,70554.2233918
2228,61155.8357499
2229,73025.4322513
2230,43930.775655
2231,47445.7589519
2232,28899.1230997
2233,71098.6816698
2234,67429.1604257
2235,93175.1042172
2236,32796.7482017
2237,49826.5561611
2238,92682.0678451
2239,56395.6715118
2240,85965.249867
2241,129504.841671
2242,34054.8461828
2243,34030.0185514
2244,55336.6728686
2245,78608.4056734
2246,41709.2003687
2247,88643.0662498
2248,33830.8963218
2249,98655.7144229
2250,56956.4684304
2251,184421.893108
2252,51488.8872491
2253,38276.4347342
2254,28169.409308
2255,66874.5317817
2256,38192.4074115
2257,115712.803317
2258,88517.7727214
2259,32322.3201559
2260,50224.0566669
2261,58009.2802933
2262,58550.0536145
2263,17656.0564431
2264,19447.1159424
2265,50735.2770504
2266,166039.633778
2267,117960.716876
2268,87806.3897743
2269,303529.2874
2270,74643.3524629
2271,41275.3296061
2272,22490.7817495
2273,66627.027057
2274,29993.9768457
2275,143332.892913
2276,89851.4446664
2277,60087.6899971
2278,59860.5268972
2279,73607.7799988
2280,71066.5413195
2281,207162.621918
2282,107105.346437
2283,152450.890361
2284,23845.0484512
2285,52482.539188
2286,56302.006051
2287,132132.111746
2288,77365.3119499
2289,44163.6120947
2290,72587.2915405
2291,50297.6628961
2292,42276.7458903
2293,72311.9494015
2294,48379.2464521
2295,7861.22293702
2296,41659.1410587
2297,56850.7351474
2298,55657.696187
2299,86615.7002423
2300,26323.0636853
2301,119259.271859
2302,61217.647193
2303,69254.7272149
2304,74218.8190989
2305,67150.8328152
2306,106066.640947
2307,39155.2917244
2308,46197.1063103
2309,66263.6820678
2310,161954.035027
2311,17239.2549859
2312,24787.0372598
2313,104978.069008
2314,42519.5098583
2315,85380.8728443
2316,122460.266534
2317,98502.4322104
2318,98904.47612
2319,69822.5493194
2320,76768.4847261
2321,177904.307305
2322,63601.4767493
2323,80690.1257759
2324,72610.0304444
2325,33943.2758046
2326,58643.3578929
2327,135223.490997
2328,105793.208136
2329,69700.4924834
2330,64171.2883928
2331,77271.0886823
2332,76700.9698595
2333,43875.1505863
2334,31229.8616173
2335,29193.7431465
2336,72551.0871155
2337,8575.81296376
2338,56114.3429997
2339,13694.3709399
2340,110806.981345
2341,69565.3218422
2342,39371.5351404
2343,49899.232534
2344,59249.3329942
2345,40112.9849483
2346,20769.7513004
2347,29589.2129143
2348,78257.8444376
2349,55365.3687724
2350,36636.9502537
2351,43132.9979189
2352,67858.31298
2353,45114.8964012
2354,85992.2565592
2355,232489.944501
2356,125906.892962
2357,73279.9001463
2358,113585.741906
2359,54644.5802674
2360,91857.1347165
2361,65319.0861012
2362,129751.745883
2363,49056.6819989
2364,89473.058104
2365,109946.014677
2366,85403.7540126
2367,26693.7984115
2368,48960.6968383
2369,162015.032763
2370,25650.0609874
2371,58920.816036
2372,99336.2630777
2373,13075.4826227
2374,47654.1374792
2375,67423.0647312
2376,80039.4162968
2377,58574.4663257
2378,29514.9038638
2379,37901.896775
2380,146618.765383
2381,143677.929073
2382,99136.3841729
2383,132075.236594
2384,68532.1889893
2385,82524.3581361
2386,48178.9472345
2387,98859.9143058
2388,60621.5550505
2389,62047.7819989
2390,83540.0992277
2391,104585.375396
2392,72914.5851976
2393,180628.889096
2394,67288.1348871
2395,46618.9519737
2396,51319.6089651
2397,91229.7266524
2398,35293.2853983
2399,39789.1880594
2400,65865.4656194
2401,49625.7850221
2402,74170.4872857
2403,44973.0097954
2404,70058.6268691
2405,100320.22065
2406,180198.354027
2407,65736.0821858
2408,66635.5717347
2409,70649.3799755
2410,32305.0086692
2411,33638.4893265
2412,60131.4430236
2413,72429.6660197
2414,64217.9837111
2415,101286.328122
2416,62769.9981825
2417,43118.2757494
2418,64761.0002079
2419,20621.6323169
2420,35068.0807323
2421,29097.1779708
2422,71819.5352541
2423,134875.018883
2424,75904.9938985
2425,16803.3722379
2426,79535.0307109
2427,38220.4052067
2428,256054.128752
2429,48564.4944672
2430,154933.943887
2431,69730.1063998
2432,70745.3131079
2433,319721.241915
2434,96091.5217157
2435,105287.138888
2436,94172.7762239
2437,26601.6614002
2438,68422.1828991
2439,177579.896936
2440,68172.7390236
2441,55264.4324164
2442,62525.9925098
2443,40514.0457643
2444,147151.977118
2445,171239.499702
2446,51104.5145592
2447,55941.9096895
2448,89821.640226
2449,41336.667211
2450,72040.8706295
2451,150503.835935
2452,50626.9562442
2453,64192.5752313
2454,50376.4041829
2455,75468.0021505
2456,95923.9118642
2457,47207.1203532
2458,133117.455188
2459,67151.8016589
2460,34953.972591
2461,278883.605664
2462,102629.986978
2463,110321.193539
2464,64536.2457301
2465,42375.7820066
2466,99114.9343146
2467,43019.6373185
2468,54399.7698104
2469,136083.573543
2470,96909.8721079
2471,67903.240882
2472,19555.937639
2473,150732.184618
2474,93425.4661656
2475,115035.82894
2476,69061.0288528
2477,113780.461074
2478,66865.8459205
2479,65998.0758566
2480,63624.9291251
2481,104985.945631
2482,182359.40484
2483,96539.7533653
2484,46476.6945722
2485,23783.2142939
2486,36022.0237932
2487,30874.2194504
2488,79136.7117557
2489,8620.24648159
2490,58618.943465
2491,54903.378447
2492,49830.426106
2493,59182.6220983
2494,150012.290723
2495,98343.3946884
2496,80401.0356218
2497,34174.2523708
2498,81895.0381244
2499,256962.413619
2500,46522.8952095
2501,78683.1521001
2502,102910.34701
2503,152977.625021
2504,109549.294239
2505,84311.3096346
2506,63356.0499264
2507,210901.040469
2508,144311.776224
2509,18176.5390972
2510,100932.990787
2511,55684.6294097
2512,82190.6242618
2513,183053.749941
2514,168012.22862
2515,57416.6531946
2516,57412.6691502
2517,19550.3398467
2518,124359.619715
2519,119098.83456
2520,42322.760922
2521,54586.3409505
2522,69448.220042
2523,87327.2987412
2524,134065.334411
2525,63229.1598682
2526,41757.1689036
2527,16598.0148519
