id,price
2528,161642.736647
2529,62984.9925247
2530,45445.6229077
2531,54044.3177523
2532,66074.6544764
2533,53858.8467657
2534,97306.4077333
2535,13760.4585142
2536,38506.0042924
2537,47720.5243878
2538,121918.439789
2539,48654.9326132
2540,9358.28439059
2541,124437.610291
2542,57967.7031855
2543,98123.2901888
2544,116074.042731
2545,67252.4981906
2546,113204.298112
2547,58324.2096634
2548,68846.7992625
2549,69744.6593339
2550,28317.3914339
2551,47823.7407363
2552,13863.1508419
2553,102394.387163
2554,97739.1776622
2555,79668.8797259
2556,88157.8519932
2557,14355.0591138
2558,248726.439833
2559,63438.0862722
2560,60659.2501231
2561,118978.535125
2562,76756.6690733
2563,37444.7654537
2564,68734.6553167
2565,231321.006424
2566,71513.9833617
2567,88467.4332143
2568,60958.8684342
2569,88006.2368336
2570,164360.350108
2571,89435.5304389
2572,25001.282988
2573,98716.4604906
2574,243859.134009
2575,157769.506179
2576,52355.09861
2577,44364.1819819
2578,57800.6487159
2579,15003.182467
2580,82340.3624284
2581,23520.8284982
2582,64624.8938451
2583,51995.7951529
2584,57790.3003214
2585,199528.215868
2586,81669.9951889
2587,53535.7651629
2588,37125.9314994
2589,59870.3666405
2590,44229.4103487
2591,55363.3445026
2592,199014.757784
2593,50598.5076586
2594,149471.620652
2595,166837.303039
2596,36610.9472782
2597,150574.308797
2598,15745.1320239
2599,49436.1539752
2600,102481.898686
2601,49403.6669893
2602,83220.7697898
2603,52710.5458997
2604,76073.4624076
2605,52829.1862698
2606,26528.5116732
2607,395806.824822
2608,30832.6222172
2609,62674.5151758
2610,119616.509782
2611,51067.0782415
2612,114655.87092
2613,24335.5760567
2614,159390.397055
2615,70345.2957448
2616,8075.33699508
2617,46559.6052044
2618,33365.6093327
2619,23645.094939
2620,127181.258633
2621,87585.5888472
2622,77447.4806697
2623,84882.1795591
2624,71383.4761789
2625,52549.3462238
2626,175854.299949
2627,62010.5572792
2628,20731.5471054
2629,125914.657796
2630,69266.5973589
2631,68284.3330863
2632,14337.2231499
2633,131767.949878
2634,46045.6501862
2635,37200.6835416
2636,41462.1120332
2637,108551.4283
2638,61098.6109727
2639,44075.8848007
2640,84818.8014936
2641,167458.35654
2642,141054.544722
2643,37235.0451163
2644,42466.7822784
2645,56043.7545903
2646,184878.163014
2647,196050.057222
2648,42940.4882342
2649,44606.1551517
2650,85398.5701402
2651,51320.9915406
2652,87267.8970928
2653,44871.6980186
2654,69000.4651043
2655,22565.4305466
2656,23316.6753706
2657,83942.4268833
2658,19267.6306117
2659,45946.0013015
2660,35455.6446085
2661,48629.9009999
2662,117986.889051
2663,38249.7075186
2664,110146.534741
2665,77580.5611789
2666,58001.1585512
2667,52663.7716136
2668,65146.6205198
2669,22495.3226056
2670,116055.275895
2671,44221.3876194
2672,31674.3101145
2673,56579.6700229
2674,15505.3117598
2675,66514.637405
2676,80585.8798429
2677,6595.48647041
2678,110383.418654
2679,70885.1524254
2680,29556.8313243
2681,21359.0531706
2682,57411.2979982
2683,252545.960892
2684,90996.2520906
2685,89153.1061673
2686,18414.1431835
2687,194634.882257
2688,47751.1633552
2689,141541.690721
2690,57058.043641
2691,143151.857422
2692,43769.1380771
2693,92783.8816543
2694,23809.1290875
2695,187739.685705
2696,75941.3749452
2697,40062.6226979
2698,53684.5302619
2699,114485.511227
2700,44681.3639229
2701,13672.0394016
2702,18312.7015393
2703,81946.4650004
2704,52134.8397615
2705,71389.8374855
2706,76590.8778062
2707,54058.9042516
2708,182325.66869
2709,86863.3392127
2710,66346.9178337
2711,75659.8263162
2712,312117.144262
2713,87028.6515492
2714,68470.1186169
2715,53655.864393
2716,80523.7456778
2717,68281.7971123
2718,35330.2040711
2719,126124.590542
2720,81949.4693227
2721,131135.157136
2722,72627.6616972
2723,31098.8481642
2724,19144.8671402
2725,65143.8424838
2726,48021.2909707
2727,195952.312562
2728,74259.9719883
2729,50081.4068214
2730,40017.2234822
2731,18308.8763294
2732,106624.974739
2733,33905.1376308
2734,48094.0584732
2735,52549.6553538
2736,250524.996881
2737,42047.0111363
2738,42988.0615257
2739,48567.7863903
2740,66206.0111076
2741,57245.7851999
2742,71582.7415018
2743,27972.1225576
2744,76127.8417872
2745,32319.6358121
2746,91067.0277033
2747,89020.2150848
2748,36192.4677483
2749,37695.9269091
2750,20548.022524
2751,35620.1613974
2752,81264.8244868
2753,50112.2485732
2754,38888.6334106
2755,44727.2460696
2756,38117.942351
2757,20859.4734345
2758,42347.0271308
2759,201339.367872
2760,57270.2334543
2761,39507.6981788
2762,53851.2181881
2763,66796.0464129
2764,51892.0732723
2765,167459.334942
2766,149610.355038
2767,12258.7526041
2768,60222.8348815
2769,202474.663058
2770,57412.4617807
2771,98921.6702689
2772,24894.8318294
2773,124868.495337
2774,87071.3651467
2775,53602.8985698
2776,35970.3144938
2777,89412.2265104
2778,73174.8515874
2779,113548.433251
2780,42831.5632325
2781,78786.9013353
2782,56213.9928411
2783,82218.9911474
2784,40392.6263
2785,14799.3140927
2786,94093.6418305
2787,122289.750712
2788,63908.9226566
2789,76807.7008859
2790,30252.9754449
2791,47346.7616672
2792,96395.7629598
2793,73649.8551838
2794,33761.2545099
2795,91712.2506952
2796,105266.571097
2797,197994.257567
2798,36309.6753741
2799,75089.2119081
2800,155311.839766
2801,57804.1125747
2802,45662.635432
2803,59866.4111685
2804,48227.0484111
2805,171742.324295
2806,146510.824261
2807,38947.1302005
2808,57578.0613508
2809,56608.5631307
2810,80017.9284456
2811,117061.950946
2812,72896.9826507
2813,74893.7748514
2814,65194.932639
2815,60068.333807
2816,45918.0396015
2817,73348.2330304
2818,30498.5887703
2819,100355.269491
2820,37639.2279298
2821,81484.3672799
2822,131488.773138
2823,84832.4857243
2824,106082.704956
2825,67949.1667483
2826,54199.9219321
2827,46626.7685249
2828,53281.523678
2829,140070.683625
2830,91864.5875354
2831,210343.064712
2832,58005.5684163
2833,53032.6825164
2834,44878.3156828
2835,63244.5917549
2836,41066.7869967
2837,66510.0613428
2838,71242.9949011
2839,45991.5963939
2840,23810.3650695
2841,124843.330537
2842,52226.2430423
2843,53928.5334129
2844,204838.133699
2845,56525.1157323
2846,186066.986775
2847,122409.234665
2848,50716.7520855
2849,123076.234693
2850,98807.4613846
2851,53672.8965994
2852,192124.426363
2853,108167.68445
2854,82427.3403314
2855,67070.5629398
2856,177978.017657
2857,36363.4035382
2858,59165.2930269
2859,82109.4421072
2860,51216.0132427
2861,69215.621417
2862,75737.2668416
2863,57495.3908897
2864,51312.1163622
2865,44612.7941626
2866,78719.8748249
2867,73195.6152096
2868,80547.1674201
2869,49778.5715923
2870,35994.663891
2871,66350.2129215
2872,105878.293825
2873,56527.49069
2874,88078.4831075
2875,15569.4119808
2876,29831.4223003
2877,56150.3870545
2878,59844.4853879
2879,63044.0594457
2880,18307.2929525
2881,24964.8206784
2882,25123.0443176
2883,94570.8232543
2884,63220.3479954
2885,125539.772891
2886,54026.210451
2887,52888.9548143
2888,351829.503692
2889,46809.7892323
2890,89396.7163006
2891,65297.3099598
2892,45279.8778291
2893,136500.114992
2894,120811.456777
2895,48248.0551281
2896,70491.9698932
2897,163578.031567
2898,197929.154789
2899,97768.2927632
2900,50550.1456613
2901,43616.0446487
2902,148852.343869
2903,63072.4634369
2904,35316.0721365
2905,53123.5038708
2906,99406.9181466
2907,74328.0971274
2908,113265.311622
2909,66823.8835422
2910,56747.2844544
2911,61815.7465245
2912,133645.973351
2913,50171.8188525
2914,24948.6888779
2915,27102.7785882
2916,95702.1216597
2917,31440.6676295
2918,35351.5484121
2919,80248.0887087
2920,61263.1271253
2921,21989.3099055
2922,86698.1154555
2923,124842.198143
2924,59486.7588794
2925,19863.3171544
2926,62589.2951134
2927,39407.1023083
2928,21226.0367565
2929,83184.2427272
2930,179049.006674
2931,46966.8106045
2932,54418.4973453
2933,18898.2138944
2934,115019.207401
2935,47132.5850162
2936,59310.6605203
2937,166908.925266
2938,7813.31386271
2939,154535.499288
2940,64474.8297579
2941,49505.6589807
2942,28669.5506492
2943,76908.1509666
2944,66635.8567516
2945,11103.5751795
2946,104248.617274
2947,62894.367141
2948,17929.193666
2949,87664.1244082
2950,49995.0861204
2951,83590.3731032
2952,48886.6672532
2953,52157.7156827
2954,84866.7624097
2955,19634.5789754
2956,87843.7987592
2957,132870.313755
2958,55749.7288649
2959,38868.2157774
2960,191273.348099
2961,78001.4608417
2962,103834.102677
2963,75249.5936866
2964,54826.0578618
2965,46889.47533
2966,22520.1882011
2967,71098.5092805
2968,93387.3544439
2969,27106.151193
2970,140229.754772
2971,91198.1399359
2972,72341.5957434
2973,13016.7335283
2974,65213.8278333
2975,44970.4073033
2976,36924.0223401
2977,341221.902543
2978,131338.789456
2979,53945.7966582
2980,116754.332825
2981,60826.1279547
2982,126874.415214
2983,79979.619442
2984,147493.827444
2985,19529.1833449
2986,87054.3753616
2987,84764.2367551
2988,7396.27456728
2989,61320.7512504
2990,27081.657722
2991,83930.261479
2992,20997.9368316
2993,92837.7256033
2994,175413.286033
2995,62992.5990768
2996,49516.0832891
2997,81885.7420726
2998,42877.8637542
2999,104084.018303
3000,47860.116893
3001,64549.6319007
3002,22457.2703168
3003,41105.3986758
3004,37931.2602334
3005,41745.521514
3006,57836.0211989
3007,144544.997175
3008,77521.1433001
3009,132334.59213
3010,94786.0049206
3011,63309.0675691
3012,59892.1256025
3013,89339.2002474
3014,63995.5987939
3015,53911.7184398
3016,112319.975025
3017,74597.4889659
3018,26138.2272723
3019,36956.8763957
3020,112624.974206
3021,20316.586477
3022,78993.8249076
3023,4089.26481525
3024,355217.403086
3025,64934.7626917
3026,19316.6480606
3027,77834.0157622
3028,48726.1271277
3029,90577.6521341
3030,66423.6000957
3031,106457.870013
3032,97745.791744
3033,55203.6733911
3034,47758.9437568
3035,73716.3469323
3036,71949.2719083
3037,73928.0995733
3038,52685.463044
3039,107518.671614
3040,173886.122912
3041,35360.8481685
3042,31631.1306773
3043,63804.8813449
3044,60356.0525234
3045,27239.6753426
3046,28633.0835865
3047,42210.3664829
3048,40477.7591973
3049,140918.352774
3050,56183.0386072
3051,32263.0883687
3052,91007.0824314
3053,41685.130628
3054,44410.5084168
3055,58111.5703415
3056,80755.4852086
3057,57479.5788874
3058,164400.268255
3059,14343.0709962
3060,105138.335136
3061,50511.0823895
3062,11788.7326545
3063,89021.7214848
3064,43171.0198051
3065,37477.7296889
3066,94479.5980299
3067,79359.6139512
3068,265462.582363
3069,99533.5633937
3070,106682.691359
3071,295502.384026
3072,97822.0270898
3073,94095.4239516
3074,33285.2384682
3075,33535.3783178
3076,29896.6359755
3077,124940.286412
3078,15576.451719
3079,54860.612786
3080,41384.8748886
3081,52929.0653562
3082,76654.7628085
3083,60517.3756923
3084,50891.318528
3085,51151.5164287
3086,90647.8416042
3087,65497.6648026
3088,235426.301352
3089,88997.2189024
3090,60287.8299464
3091,40263.6280514
3092,47739.5239038
3093,161444.729202
3094,29404.9984477
3095,89409.3298323
3096,63111.59549
3097,113364.638927
3098,89266.7252079
3099,29830.0189928
3100,115955.913119
3101,57167.614892
3102,289023.447906
3103,60778.3925725
3104,57811.5999617
3105,279536.211884
3106,70272.7475356
3107,123459.657752
3108,100910.838159
3109,67055.0062474
3110,135141.945146
3111,42151.7286491
3112,52161.4124703
3113,36640.2988638
3114,209989.071735
3115,84561.7990401
3116,138067.898228
3117,18491.8349735
3118,89851.7553894
3119,40597.663008
3120,189072.751328
3121,64200.0005198
3122,55139.8616146
3123,85058.8132728
3124,67014.5312041
3125,44525.9264117
3126,122452.966844
3127,84128.5708554
3128,58271.8625668
3129,86412.4119598
3130,11463.0711649
3131,99062.4915334
3132,69067.1491183
3133,37205.8502631
3134,5071.75027566
3135,72597.413853
3136,63067.8490633
3137,35327.5277619
3138,61814.2522268
3139,59144.6666327
3140,31032.2569601
3141,124751.292592
3142,204259.85925
3143,41529.9102539
3144,27908.7266467
3145,49326.2572294
3146,123153.061701
3147,121250.852234
3148,13642.6719938
3149,51506.947324
3150,152174.146239
3151,113092.807583
3152,59455.4963081
3153,79252.6240455
3154,50443.9520665
3155,55379.9429661
3156,71818.169296
3157,88072.5051523
3158,40021.625646
3159,132000.923309
3160,48560.0389627
3161,7700.46950283
3162,104878.915477
3163,123265.633996
3164,67702.1804651
3165,68713.8529468
3166,73595.028109
3167,71649.5749729
3168,9291.19944168
3169,89223.2399082
3170,43722.1231538
3171,41942.4076097
3172,182992.513539
3173,48446.8913587
3174,70073.7770797
3175,25423.9163546
3176,78679.6614958
3177,36073.7912214
3178,81636.685948
3179,54463.4150394
3180,68429.5351463
3181,114123.894468
3182,91943.3919451
3183,74217.4530632
3184,60666.0670666
3185,68396.4714383
3186,61223.8599044
3187,166134.10882
3188,58747.4470532
3189,102980.99615
3190,191856.921357
3191,74736.3848246
3192,43153.8527122
3193,21203.4943477
3194,60049.9834733
3195,143630.660304
3196,108856.330554
3197,118153.408201
3198,41024.0321391
3199,35687.9055987
3200,122489.726056
3201,107384.262803
3202,168771.676921
3203,43932.4355203
3204,44892.1064872
3205,78881.7267122
3206,70680.1569941
3207,79587.2022993
3208,38289.2089576
3209,98881.0123275
3210,88688.1372731
3211,45074.0444468
3212,47873.6064748
3213,62946.7694482
3214,127950.076626
3215,49547.0948798
3216,120152.067327
3217,6365.79406309
3218,176962.457959
3219,71605.9891528
3220,29876.1814609
3221,102340.146916
3222,31875.9683465
3223,183320.138579
3224,55664.3352446
3225,53286.5276336
3226,159653.921156
3227,32362.778506
3228,16295.3213597
3229,99909.4121695
3230,67191.3450641
3231,77150.5935339
3232,108297.677577
3233,175924.869809
3234,72107.7224848
3235,53470.9074462
3236,115152.346523
3237,61143.4543249
3238,170391.560219
3239,26816.8065859
3240,15350.7348685
3241,32302.5508821
3242,179440.986859
3243,280157.73088
3244,117736.014696
3245,54918.3125
3246,16145.5806761
3247,279404.334119
3248,141577.407827
3249,5460.52744853
3250,69622.0845781
3251,102691.587238
3252,145038.504442
3253,198915.069041
3254,65942.9645828
3255,50217.400247
3256,58684.0048901
3257,81239.6848845
3258,36368.5963462
3259,79460.0498671
3260,86713.3693893
3261,54326.1419218
3262,43750.8690248
3263,27040.5661278
3264,73172.6968576
3265,139960.185448
3266,21268.9700047
3267,18358.2938081
3268,228302.402125
3269,36894.7246811
3270,56282.9105833
3271,57044.0979327
3272,57426.1673592
3273,68235.4191275
3274,158301.617526
3275,68544.5066494
3276,76559.210972
3277,61159.5361711
3278,46674.8215704
3279,52880.2076395
3280,118839.722167
3281,71563.4064375
3282,73892.3324594
3283,78586.7040255
3284,57331.8779256
3285,15508.6962569
3286,103361.070678
3287,41004.3687372
3288,37969.0613349
3289,149947.39989
3290,23610.7323356
3291,64454.5084465
3292,100109.339833
3293,79790.403163
3294,73203.1913461
3295,31526.911444
3296,92114.8405038
3297,86829.6008463
3298,35757.1772411
3299,86457.1588275
3300,62414.9368087
3301,61985.0140327
3302,54999.7523191
3303,37582.8367827
3304,29788.6607029
3305,57770.9160627
3306,130117.692965
3307,53859.7627564
3308,24812.2902356
3309,14819.7746493
3310,139444.065441
3311,67032.5476863
3312,47071.5058145
3313,114728.441596
3314,27883.5019032
3315,126273.276785
3316,31292.3987575
3317,43106.1657231
3318,63034.4472644
3319,66940.1285087
3320,76581.0219738
3321,125767.43421
3322,13239.8481919
3323,107675.006434
3324,80337.3994267
3325,27465.2819078
3326,72390.8289854
3327,82729.7793315
3328,89162.8530926
3329,54726.5029295
3330,61815.4809655
3331,66795.1505395
3332,41699.4524383
3333,11738.8920103
3334,78829.347283
3335,117251.372719
3336,110071.374358
3337,271458.527564
3338,228022.263014
3339,73472.247148
3340,96572.3148012
3341,107859.808314
3342,107923.507094
3343,58199.4236577
3344,80131.1169136
3345,83885.7186751
3346,25438.4159244
3347,51241.6654692
3348,166429.517319
3349,40817.5989119
3350,77358.1243183
3351,33780.9316697
3352,78657.5723221
3353,38803.8102032
3354,134837.043084
3355,50406.5124851
3356,303328.195541
3357,76885.0845665
3358,96617.2203142
3359,90442.5929921
3360,60493.2274872
3361,205521.781475
3362,95988.0394996
3363,95113.550116
3364,93416.6490132
3365,245055.939518
3366,78764.9393493
3367,120687.471011
3368,137702.54033
3369,43726.8542197
3370,69695.6394255
3371,85410.8442979
3372,52731.3823851
3373,43773.1636652
3374,104874.550217
3375,60680.3699249
3376,55688.5610754
3377,46135.9186816
3378,61816.4777453
3379,37004.1254337
3380,79265.4944881
3381,45034.7840308
3382,41541.4384341
3383,87957.6868546
3384,371037.686339
3385,99773.4715721
3386,166576.288705
3387,29771.2933047
3388,75528.5283748
3389,282067.610588
3390,323902.342602
3391,33712.653607
3392,86319.4444209
3393,94144.1512057
3394,82296.3821451
3395,71677.1950932
3396,82504.5679832
3397,140090.708879
3398,80610.2047131
3399,73492.5530187
3400,64568.286701
3401,45140.607968
3402,23491.495967
3403,89662.2623995
3404,42466.2659412
3405,94439.2659096
3406,172782.835781
3407,213792.111336
3408,76518.7039785
3409,54042.7613124
3410,184979.860417
3411,127888.90355
3412,48214.6289036
3413,58901.1358655
3414,430516.316899
3415,242934.178123
3416,45149.5312089
3417,109431.312062
3418,93598.8184405
3419,41618.4025325
3420,17487.9132617
3421,67003.9897812
3422,139265.687739
3423,13012.7302538
3424,30896.5797524
3425,183925.04934
3426,47394.4024049
3427,51205.4309905
3428,93485.4579069
3429,45350.022017
3430,23324.1816032
3431,94196.7727026
3432,19555.5658774
3433,39346.2026525
3434,101929.766334
3435,151810.806277
3436,66118.2415777
3437,36100.1673821
3438,29044.4271599
3439,58361.9227817
3440,259435.806048
3441,56969.855595
3442,109219.601475
3443,47666.7368237
3444,65895.4413851
3445,168402.853495
3446,59737.5302644
3447,121246.580377
3448,81611.0236692
3449,44650.893422
3450,145527.273377
3451,47639.1737468
3452,22671.7167481
3453,43019.4883657
3454,44466.8358944
3455,56349.5034463
3456,78463.4732459
3457,144590.982464
3458,98019.4816629
3459,80818.5984666
3460,15208.7650739
3461,45187.1366888
3462,39597.228028
3463,41622.4625697
3464,94865.6564987
3465,43659.3739546
3466,86806.9719197
3467,76240.8981337
3468,41232.8895831
3469,82395.507216
3470,68121.2976027
3471,46955.0986642
3472,70024.0583296
3473,72929.6939004
3474,106053.233783
3475,271236.017248
3476,65273.3554139
3477,28098.506587
3478,59253.3190631
3479,62869.7993027
3480,42300.2566372
3481,31691.5283605
3482,66661.2321594
3483,90865.3333803
3484,65936.0024892
3485,351653.518914
3486,54017.4435861
3487,165794.656777
3488,75034.4395311
3489,51105.9750174
3490,35677.4624699
3491,80652.1367617
3492,60106.0799782
3493,28166.8885149
3494,75831.6892154
3495,94633.5741693
3496,35654.8625637
3497,57184.9736976
3498,92642.9337449
3499,78513.7250204
3500,62257.8876208
3501,83600.9510096
3502,35204.507445
3503,65672.9925026
3504,32132.0770513
3505,103293.75421
3506,54794.9715437
3507,141580.73188
3508,32189.053568
3509,70546.6088751
3510,47544.7718526
3511,145903.620646
3512,68124.7696337
3513,163142.529
3514,116708.095732
3515,172140.294494
3516,60833.6728078
3517,38903.0390969
3518,48641.5695584
3519,73794.2034943
3520,73944.5306538
3521,50976.9608091
3522,101255.096615
3523,80284.2601658
3524,83013.0217756
3525,106816.851135
3526,112256.107068
3527,57264.004069
3528,113150.212577
3529,127959.065058
3530,44991.0505292
3531,25574.2495906
3532,36855.5334619
3533,43387.3476939
3534,11402.0842572
3535,84050.9451975
3536,35701.3989298
3537,96955.4660473
3538,87932.3000855
3539,77731.952371
3540,41742.4865203
3541,26486.2188877
3542,11683.4651389
3543,220845.354626
3544,79937.336825
3545,46499.3565443
3546,65124.7055898
3547,36379.2840251
3548,18523.4927919
3549,40937.9634813
3550,56540.188565
3551,55926.87145
3552,72017.6639077
3553,57168.490559
3554,33381.9145352
3555,65425.9370274
3556,135555.326347
3557,58354.2879745
3558,10055.1854334
3559,25511.7430382
3560,108495.838737
3561,68705.1549622
3562,24824.402318
3563,62284.748153
3564,76992.7756772
3565,150791.041342
3566,22663.3506674
3567,41785.7336139
3568,148712.478931
3569,74691.2879887
3570,70772.5538683
3571,92014.9880894
3572,58793.8157475
3573,33124.1737323
3574,30252.8274739
3575,20395.5394434
3576,74184.6112324
3577,38675.5462339
3578,48713.1888409
3579,35064.6475349
3580,140194.281186
3581,175719.861757
3582,16592.0334212
3583,246309.359763
3584,61488.7051012
3585,61115.8511118
3586,69801.5867994
3587,129206.068056
3588,70641.0000935
3589,80909.1665421
3590,51814.270271
3591,12919.0377834
3592,180980.198789
3593,71583.1159954
3594,80637.6324881
3595,57752.0928246
3596,115083.177689
3597,36874.4374821
3598,101014.318308
3599,90843.2994647
3600,75429.1930547
3601,24856.0527318
3602,104498.68398
3603,42979.169031
3604,26832.3644414
3605,52412.3537699
3606,91388.0460778
3607,54699.8323202
3608,109992.003083
3609,70883.4265089
3610,45499.1886285
3611,102898.167753
3612,20495.915763
3613,78652.5253853
3614,61956.9257615
3615,66046.1923073
3616,22119.7218896
3617,29624.105933
3618,78387.197375
3619,54194.3785068
3620,99234.4447516
3621,61813.6409013
3622,113490.721859
3623,82400.9297625
3624,329361.416805
3625,54241.0593865
3626,56925.4970657
3627,40280.5936746
3628,87914.6740273
3629,68810.6385738
3630,49308.3863142
3631,88904.179629
3632,158817.403804
3633,57911.5844399
3634,56254.0349122
3635,45299.1659929
3636,62420.6765504
3637,88639.1388248
3638,117536.109047
3639,44017.211913
3640,115645.995347
3641,144265.838263
3642,46173.2311001
3643,140756.625557
3644,45916.4428698
3645,100708.952827
3646,92996.6427631
3647,88118.5151346
3648,87393.8860674
3649,58229.956081
3650,93242.2724924
3651,87711.4382132
3652,47338.9258015
3653,122255.615936
3654,96934.0785637
3655,45309.8651485
3656,115197.473748
3657,59828.6543007
3658,22891.9701389
3659,56815.6932794
3660,65454.2760375
3661,34182.1868465
3662,43595.1822185
3663,29578.2360958
3664,139397.933955
3665,29122.0028518
3666,62198.1956151
3667,4846.66593501
3668,29037.0590666
3669,69544.5056707
3670,14750.8258826
3671,46579.1795285
3672,61928.2927459
3673,38348.3328101
3674,35352.2864073
3675,51611.9024433
3676,18013.811307
3677,80430.4113972
3678,58173.6281121
3679,81187.1504671
3680,53405.0364516
3681,76384.0912971
3682,52191.5490304
3683,45904.7582876
3684,99485.174996
3685,27849.4792508
3686,65033.2100253
3687,71860.9437068
3688,227492.817606
3689,16354.1158046
3690,39959.6911994
3691,19089.8373683
3692,44519.7536152
3693,48204.2786515
3694,392982.620105
3695,44772.8472904
3696,18742.3855535
3697,16199.2384596
3698,42746.6321684
3699,81205.7288039
3700,305588.981876
3701,71658.3153886
3702,53982.6537344
3703,18686.181343
3704,9604.9338245
3705,36007.6208908
3706,116521.920634
3707,154774.572606
3708,58047.9378089
3709,68190.7145526
3710,65033.6297606
3711,110652.76431
3712,81560.4481916
3713,50132.034397
3714,40582.5747386
3715,42345.9370196
3716,85882.2681066
3717,248747.706489
3718,119701.802052
3719,159538.407747
3720,43794.2068954
3721,55374.4601076
3722,49596.3930915
3723,166874.118416
3724,34701.6657124
3725,24672.155935
3726,58269.0921628
3727,82579.0421774
3728,57137.8716774
3729,70808.5881952
3730,20261.3474479
3731,55332.0000581
3732,140759.849728
3733,17059.3611015
3734,258603.964291
3735,81363.9127432
3736,74296.6276515
3737,61489.5909738
3738,105659.554554
3739,85435.9345354
3740,75711.3024076
3741,57419.3619504
3742,76896.2712147
3743,131695.799214
3744,102367.724712
3745,82421.1751764
3746,73692.8171549
3747,43006.6334
3748,62906.7766486
3749,69248.5060045
3750,125561.458264
3751,73718.5734505
3752,71685.4898618
3753,104711.509138
3754,15974.3957343
3755,78695.5889644
3756,77640.7151579
3757,211238.786669
3758,71120.8946207
3759,44330.6965199
3760,123858.895257
3761,59700.8795248
3762,51169.6377962
