id,price
3763,44318.4855877
3764,67585.0940773
3765,117335.707621
3766,88200.020388
3767,75981.2946091
3768,67575.012808
3769,44008.6826411
3770,11605.9282461
3771,34955.7986911
3772,141024.966848
3773,71235.4344277
3774,73567.455931
3775,77392.6776676
3776,67852.3407419
3777,96642.8083361
3778,11455.6166527
3779,35759.8960912
3780,69916.9158778
3781,56451.1888156
3782,119353.645764
3783,47114.0945015
3784,66697.68284
3785,102746.399555
3786,49140.2098676
3787,73955.5474915
3788,135988.9332
3789,49255.8588924
3790,54488.4095929
3791,150780.842742
3792,22147.4762034
3793,141237.968331
3794,76855.268418
3795,41673.273199
3796,102288.089964
3797,11636.8975186
3798,105213.665452
3799,25522.7385756
3800,45241.2720064
3801,166864.784424
3802,28318.8211907
3803,14781.3225526
3804,63244.4702324
3805,38987.0165876
3806,66194.3060536
3807,193372.521709
3808,22370.7987967
3809,16017.1910482
3810,97078.8370259
3811,54493.313488
3812,17021.5740125
3813,103102.378649
3814,296871.922095
3815,66401.0785993
3816,54623.0613877
3817,55788.4782404
3818,126267.855236
3819,48232.240138
3820,43409.9380364
3821,45563.1953493
3822,59815.8400406
3823,75571.9107083
3824,12603.2922124
3825,73169.2023875
3826,87380.1743957
3827,66724.7336035
3828,5520.7993789
3829,50031.416233
3830,110906.074235
3831,60328.0407349
3832,153612.165926
3833,69117.5249304
3834,135884.628492
3835,66788.7866819
3836,104514.472484
3837,83023.7307662
3838,30465.7507353
3839,78151.9505692
3840,16082.0382706
3841,65762.8894256
3842,69197.6688676
3843,77107.7939813
3844,81031.1829223
3845,63137.472189
3846,51021.6447503
3847,36656.2545984
3848,74323.0404935
3849,154162.388652
3850,70947.6771548
3851,167319.40493
3852,83513.1557292
3853,52552.5121307
3854,100600.239351
3855,103878.778006
3856,51916.6624794
3857,39925.3955702
3858,88696.4886323
3859,65988.0522501
3860,67705.7978039
3861,80572.3548601
3862,11119.9583765
3863,46721.7232484
3864,76724.6684912
3865,119386.189684
3866,82614.7025118
3867,98957.1427319
3868,17573.1778472
3869,103933.208117
3870,48415.604736
3871,40397.2564027
3872,70551.0694269
3873,53879.5980731
3874,43128.7497842
3875,90268.0688978
3876,170747.990782
3877,174981.735972
3878,74568.5828734
3879,64758.8191884
3880,78682.3434227
3881,114206.978993
3882,132018.837532
3883,53577.1441716
3884,44232.347991
3885,9019.59455147
3886,48360.4037822
3887,119719.669276
3888,55933.6032632
3889,71284.48047
3890,104388.273824
3891,18454.3447227
3892,97835.6899439
3893,69883.4312946
3894,106819.84123
3895,60953.572651
3896,69506.1448639
3897,63447.0647661
3898,46512.0393
3899,63892.6753519
3900,86248.8132264
3901,39618.434347
3902,107162.621542
3903,67692.7401728
3904,135501.343187
3905,20914.5010003
3906,41951.1998359
3907,55224.6871103
3908,14135.2582315
3909,89147.5775024
3910,130558.164205
3911,176706.342803
3912,87509.1566503
3913,75906.4589534
3914,26564.6325429
3915,91988.8650957
3916,12698.3705689
3917,73455.1484476
3918,84316.0515196
3919,47904.03062
3920,67785.7539578
3921,42665.5413486
3922,3507.59778315
3923,234169.475458
3924,54136.4451695
3925,62288.2168438
3926,77627.0858841
3927,115521.351264
3928,98488.212698
3929,57194.4130292
3930,57937.0775073
3931,217363.018751
3932,44199.1029077
3933,145307.449059
3934,87357.4563653
3935,16274.3622895
3936,19574.7761143
3937,84602.0367888
3938,45698.1276419
3939,69197.7735987
3940,79566.9376566
3941,40083.4588848
3942,29854.6216761
3943,217721.977293
3944,32663.814355
3945,12649.4545522
3946,56641.0701986
3947,30619.5522138
3948,92994.436564
3949,142516.621307
3950,70698.0979533
3951,95221.7593649
3952,55229.060354
3953,83310.1050136
3954,67649.9444504
3955,59366.5623903
3956,18727.3614898
3957,18048.831061
3958,99378.2642664
3959,57038.8904863
3960,48974.4199501
3961,44020.6108937
3962,179588.560025
3963,41448.4691058
3964,51348.4531892
3965,55536.4015078
3966,70691.9773271
3967,152962.899381
3968,21192.116281
3969,22885.7186636
3970,22015.5134874
3971,27731.606563
3972,70935.5749463
3973,154350.614157
3974,51041.1900481
3975,39167.4124661
3976,54821.240699
3977,41610.0999218
3978,91402.5646699
3979,104889.470043
3980,103503.964152
3981,40310.9904228
3982,23917.559372
3983,95610.1068961
3984,68044.6066788
3985,54729.8580395
3986,53452.9915845
3987,63989.99636
3988,53524.1439934
3989,70850.8876925
3990,128636.86868
3991,143894.684641
3992,57876.5717041
3993,59934.8843323
3994,39313.8982135
3995,10991.3130577
3996,35575.6927956
3997,83668.6638128
3998,65191.4895875
3999,90961.1144754
4000,56043.4405072
4001,18059.0609849
4002,18219.8641688
4003,46190.2563221
4004,40108.1508708
4005,39349.4512008
4006,187841.820676
4007,11303.4669789
4008,60884.2423876
4009,58357.957827
4010,128395.93193
4011,65926.8274822
4012,71347.197383
4013,70798.3480296
4014,147660.836001
4015,95752.6113123
4016,59475.7172806
4017,135718.55364
4018,39612.7472177
4019,97358.8213143
4020,12913.4110287
4021,18289.5662099
4022,25499.4752047
4023,37321.1183177
4024,121420.780935
4025,95589.9557661
4026,50168.7276601
4027,321557.333476
4028,70520.8828028
4029,24873.0999448
4030,56794.6840751
4031,131898.876544
4032,8399.65962382
4033,110733.29902
4034,31934.8825782
4035,28129.8419326
4036,84999.7400787
4037,102663.896353
4038,75542.3168615
4039,13830.3223022
4040,55414.2184295
4041,36511.4608947
4042,379532.575178
4043,66653.1390737
4044,132573.660125
4045,19601.8883481
4046,98604.8152045
4047,144678.329709
4048,69665.1492759
4049,273210.84597
4050,28159.7035661
4051,77236.6271531
4052,87990.9355157
4053,70622.7116812
4054,51868.8948097
4055,54640.1093767
4056,45271.5320024
4057,120645.184746
4058,65014.0539933
4059,69025.3303859
4060,225370.589634
4061,33153.8186903
4062,28503.2285227
4063,15345.0409101
4064,35056.7092691
4065,43112.5396958
4066,78141.6692733
4067,55018.7277263
4068,112553.089571
4069,8712.5193868
4070,42937.701829
4071,99988.0585553
4072,44753.6232266
4073,180634.937874
4074,35339.9635089
4075,123735.336593
4076,72269.3216169
4077,286811.338314
4078,156370.474615
4079,73754.5405469
4080,53502.6797488
4081,307330.059124
4082,56963.9740894
4083,87214.2869367
4084,44542.6097905
4085,55871.3850115
4086,39020.8306925
4087,120067.913983
4088,150141.387364
4089,31776.2918789
4090,17269.4409864
4091,120177.97946
4092,18864.3529072
4093,23692.3509133
4094,29059.8436045
4095,25531.445419
4096,69521.7055683
4097,58587.2870855
4098,40409.0097164
4099,22406.4462981
4100,44037.7431974
4101,109083.731
4102,41129.7801121
4103,34704.4505569
4104,14629.3487272
4105,57553.4388412
4106,143789.96712
4107,104059.064038
4108,30353.3075356
4109,15886.325922
4110,79859.6925501
4111,54656.369865
4112,36382.0824012
4113,13800.2346067
4114,73909.4976855
4115,72433.8584044
4116,124817.226804
4117,263968.285273
4118,76374.9072088
4119,72060.6230467
4120,27643.5784453
4121,52331.956951
4122,66926.0210283
4123,56748.9684963
4124,171697.285977
4125,27535.199795
4126,32483.1343826
4127,87927.8519207
4128,63576.8093667
4129,44375.5661437
4130,14385.8829676
4131,70627.6869711
4132,49483.4613352
4133,92934.4543363
4134,24096.169804
4135,51414.4339644
4136,98571.4780563
4137,43161.6385114
4138,63027.9986379
4139,89763.5422505
4140,149252.902154
4141,46914.499715
4142,48623.2638252
4143,87418.4182314
4144,69045.4557792
4145,57816.124251
4146,241833.816743
4147,61754.6390192
4148,93365.4595265
4149,38238.7928971
4150,40832.2028612
4151,68625.2277002
4152,93464.1936229
4153,146662.465579
4154,90654.8070983
4155,73377.5746802
4156,68725.4138034
4157,21232.8180315
4158,6693.48071808
4159,79571.3787526
4160,40726.1312576
4161,46733.5160406
4162,306092.697057
4163,226315.221721
4164,45384.523229
4165,141059.502747
4166,172000.285753
4167,9168.00489851
4168,81755.7958319
4169,64685.6954539
4170,88471.6325411
4171,89991.8200875
4172,48768.3800571
4173,39250.4126884
4174,57233.3025732
4175,244945.914603
4176,39486.5267582
4177,200704.817319
4178,21230.3668176
4179,42239.7017273
4180,61991.1077235
4181,58141.8632066
4182,58247.5923237
4183,37098.9764007
4184,48250.0511544
4185,158637.550215
4186,77402.0633006
4187,122185.624191
4188,51132.3148864
4189,82648.5850767
4190,33711.8482695
4191,74292.1127398
4192,59686.0261575
4193,21379.9381785
4194,14573.8600522
4195,14932.8056236
4196,79599.6783152
4197,67713.8163743
4198,50641.5342403
4199,138332.380557
4200,106415.500905
4201,106760.090273
4202,50612.3944124
4203,26570.7079754
4204,109678.696323
4205,248698.172148
4206,92595.0833815
4207,117665.474386
4208,49137.828207
4209,160152.480258
4210,127203.610544
4211,73146.4717464
4212,102511.276522
4213,81271.2786792
4214,52465.1934903
4215,18050.7196005
4216,87087.6382324
4217,14796.3943026
4218,100603.334726
4219,46989.8809393
4220,15321.7092562
4221,121462.322648
4222,119184.614482
4223,23323.386667
4224,125509.832933
4225,56342.3430757
4226,20480.6051344
4227,79993.7891045
4228,57878.8629047
4229,126522.940664
4230,17944.000029
4231,52066.4286423
4232,24579.5224566
4233,71592.3646853
4234,46919.8782421
4235,105202.074451
4236,69329.1028893
4237,130893.879506
4238,139000.223768
4239,171812.73123
4240,60219.695903
4241,116198.500847
4242,47695.0689917
4243,44848.6444886
4244,66752.6538427
4245,44278.1171266
4246,106816.116274
4247,24322.4686854
4248,39144.7164156
4249,32839.8660571
4250,39230.8403958
4251,87364.9029729
4252,60453.0716101
4253,61527.8703521
4254,80209.1834983
4255,57020.5995003
4256,55861.6062407
4257,42747.0740283
4258,100112.061172
4259,42273.1756935
4260,55521.6768529
4261,42106.5631945
4262,49831.5832707
4263,88408.4792786
4264,31397.3131718
4265,95715.9019194
4266,40215.3667021
4267,46714.4827747
4268,23418.7927484
4269,73665.0899084
4270,57216.9998943
4271,61846.8185348
4272,26775.1531295
4273,101135.977883
4274,245060.364361
4275,160173.644696
4276,93651.7227993
4277,112642.852612
4278,57261.8555825
4279,76944.192808
4280,62409.201418
4281,53716.2567933
4282,11381.1554011
4283,47186.0630578
4284,24756.4245369
4285,104838.067519
4286,45893.9465266
4287,61040.567033
4288,28789.906318
4289,68278.8128219
4290,20870.6195021
4291,28382.7623741
4292,72764.0076642
4293,129130.08653
4294,67348.0411823
4295,93588.5307159
4296,46170.7004372
4297,111873.070182
4298,299213.316166
4299,38595.0949535
4300,20390.899247
4301,139323.189787
4302,86980.2240253
4303,74943.3190323
4304,116348.45135
4305,38019.054907
4306,55382.7491196
4307,155074.144825
4308,23073.0158662
4309,34163.0755052
4310,85730.3284959
4311,24355.0800135
4312,98833.3057826
4313,183682.156188
4314,141901.866527
4315,38255.7147552
4316,95453.1173062
4317,139773.570265
4318,41363.8272799
4319,66705.0514222
4320,103642.74066
4321,35020.2396029
4322,31226.1410676
4323,70586.6174085
4324,110615.292496
4325,59630.9961683
4326,79797.3381129
4327,87674.8206156
4328,71400.8336432
4329,80798.638827
4330,17634.7811568
4331,169318.217993
4332,85507.1750219
4333,78792.1745499
4334,153771.099337
4335,59914.8566648
4336,65257.7657748
4337,39351.3790296
4338,76796.5744476
4339,27015.7470664
4340,241957.553183
4341,39092.0670641
4342,69313.8600508
4343,62593.3871602
4344,122605.968356
4345,128370.066207
4346,61959.6095268
4347,73950.3453582
4348,72149.222235
4349,72654.4171798
4350,53053.1080514
4351,52856.3709281
4352,36311.7874175
4353,161437.14125
4354,69988.7035937
4355,66277.2547257
4356,30400.8364334
4357,92197.0256818
4358,104890.847065
4359,73549.6663785
4360,91039.9628717
4361,74122.9936372
4362,56139.9579705
4363,49086.041884
4364,76031.1939026
4365,156896.163682
4366,42526.464163
4367,66212.6760778
4368,70053.2590897
4369,37521.6965053
4370,444413.236159
4371,49677.574692
4372,67059.0956915
4373,187701.826149
4374,48828.8703567
4375,85413.5062961
4376,74468.7693032
4377,171107.589431
4378,117044.657724
4379,295623.225204
4380,84519.7436
4381,18415.6153235
4382,133688.076775
4383,29349.8988348
4384,100620.774814
4385,92731.3529039
4386,75461.0236998
4387,79915.4268042
4388,61978.7732325
4389,50054.612647
4390,33088.206033
4391,202896.632798
4392,141037.219318
4393,33623.7199941
4394,68561.477695
4395,57684.2277192
4396,26164.7458982
4397,119153.937869
4398,88008.337663
4399,72084.5747058
4400,190648.935442
4401,119697.712498
4402,33992.2693815
4403,50965.5243014
4404,88795.9800986
4405,276246.489297
4406,20264.4581797
4407,164554.025051
4408,48470.7875615
4409,54343.4724321
4410,65983.2194629
4411,97370.1963037
4412,98296.1345743
4413,60597.3304462
4414,29422.6204443
4415,51020.6692637
4416,57345.8973026
4417,62873.8142785
4418,85388.344513
4419,97703.5868562
4420,16335.5313635
4421,56618.1005717
4422,72641.7034838
4423,108405.944665
4424,48847.850831
4425,207685.115605
4426,176574.739179
4427,68294.8444993
4428,105177.868414
4429,48055.8493881
4430,90102.7579109
4431,75982.8552995
4432,21259.7380427
4433,13169.3787833
4434,48700.2453392
4435,80743.5302964
4436,124757.413883
4437,64186.5847407
4438,6242.1132577
4439,6964.135332
4440,151083.084499
4441,110708.352103
4442,65667.8141865
4443,37775.3529909
4444,63127.8575655
4445,20990.2655499
4446,23274.2049462
4447,94037.318686
4448,34663.5102139
4449,44007.5389834
4450,48522.035245
4451,101953.524237
4452,242188.91911
4453,48188.7934201
4454,51980.4727234
4455,99994.6872677
4456,110932.569116
4457,81538.4333807
4458,69636.781795
4459,110115.629575
4460,64613.404118
4461,73142.6003755
4462,47487.2206832
4463,20038.6129418
4464,53654.3612813
4465,66205.0405576
4466,65090.4939913
4467,98787.1560806
4468,39841.9217219
4469,41667.8259587
4470,44863.5854988
4471,45790.6064805
4472,73104.6802977
4473,46515.6688028
4474,158807.964281
4475,19775.8504018
4476,107366.894383
4477,197999.688314
4478,16743.6045454
4479,55857.2253521
4480,71406.0374779
4481,52330.4160424
4482,22598.7213838
4483,124218.547324
4484,50016.1439707
4485,51329.9276308
4486,18325.3615932
4487,34988.0121768
4488,49805.0284032
4489,105439.176551
4490,67966.9857169
4491,51947.0921718
4492,21959.7055815
4493,17445.4322571
4494,62664.9735784
4495,52447.8099691
4496,75353.2490595
4497,159722.105643
4498,210185.028792
4499,22235.3284214
4500,363487.146067
4501,82773.1455792
4502,157985.19187
4503,20278.1361357
4504,66224.5475851
4505,143348.370196
4506,24929.4303692
4507,227777.733983
4508,46038.5608306
4509,109112.627233
4510,36403.087693
4511,102929.948872
4512,79543.6519498
4513,19481.2652147
4514,123658.416582
4515,69586.046156
4516,65941.3611146
4517,71086.3658793
4518,60888.740062
4519,143689.682705
4520,31298.6779406
4521,92785.1527734
4522,18800.7953542
4523,149656.023153
4524,77589.6285839
4525,63874.4493755
4526,89249.0912472
4527,74955.2171339
4528,147567.750465
4529,92838.179542
4530,175668.319265
4531,28572.3491397
4532,44862.070205
4533,45044.8304291
4534,159560.592965
4535,123163.133055
4536,127792.52991
4537,101222.750131
4538,66832.526073
4539,43484.8324225
4540,62674.8177552
4541,16656.3705581
4542,16587.2146406
4543,44330.6981889
4544,108037.646125
4545,29013.6162458
4546,72455.4607311
4547,43169.2427464
4548,197361.460824
4549,15594.0451521
4550,95676.920086
4551,79031.5910443
4552,71971.0816245
4553,34269.7238865
4554,40773.3738085
4555,71404.1266519
4556,64990.5235527
4557,71795.0082399
4558,41907.0424509
4559,35299.5079899
4560,29585.2307742
4561,21549.366617
4562,64298.9583
4563,54115.1280733
4564,41390.2911247
4565,19581.1179136
4566,71376.2146202
4567,121412.766636
4568,118283.614758
4569,66148.8172855
4570,47995.820144
4571,164317.401637
4572,24128.0130396
4573,69446.9686349
4574,83449.189386
4575,65725.6705635
4576,52382.0946171
4577,24690.8795603
4578,41031.6380144
4579,45817.664855
4580,17380.6408178
4581,104093.205482
4582,109288.310294
4583,141279.691863
4584,178855.260021
4585,97339.4279325
4586,56389.0320993
4587,64231.4603349
4588,63886.0211289
4589,93810.6233067
4590,52887.7797062
4591,47054.6976465
4592,26173.793527
4593,57905.7019081
4594,161632.124804
4595,199720.393968
4596,104732.656286
4597,43631.3064486
4598,92292.646051
4599,54291.713748
4600,47418.4586258
4601,115678.80084
4602,34605.1527526
4603,43379.4131402
4604,116088.945238
4605,35592.9245015
4606,41492.4728953
4607,28164.7266055
4608,77232.1234458
4609,12153.0606691
4610,22153.406861
4611,7159.56421295
4612,18818.0293728
4613,27998.2319717
4614,111895.171244
4615,89616.3111893
4616,103429.89486
4617,57669.956793
4618,154529.242419
4619,6466.46894129
4620,131152.068061
4621,95410.291547
4622,24985.3020429
4623,157478.301672
4624,42419.7004648
4625,117435.383436
4626,55658.7543378
4627,53570.1438224
4628,72380.2640777
4629,120916.171175
4630,249212.873195
4631,37685.15844
4632,52497.0987634
4633,76328.1829619
4634,48788.8652542
4635,62602.4285657
4636,63151.7302232
4637,57290.839062
4638,91542.9506626
4639,20552.8028905
4640,67636.5742192
4641,80533.993683
4642,60696.2615543
4643,100649.901534
4644,178403.096677
4645,47521.3052941
4646,131506.686582
4647,52957.4591623
4648,48855.7267109
4649,87513.3878734
4650,46830.6362733
4651,50235.1031767
4652,177389.278227
4653,44170.3416049
4654,62054.4122636
4655,67651.5038808
4656,201139.58033
4657,23550.0511307
4658,65035.5877452
4659,87380.3027864
4660,72236.9950859
4661,130830.382148
4662,16109.9244179
4663,106445.420202
4664,57307.5120671
4665,74592.7674181
4666,6460.8869228
4667,102248.197679
4668,66204.5548892
4669,21586.3993794
4670,76757.2928267
4671,48101.7796337
4672,38810.1102254
4673,33759.4100285
4674,98067.6061384
4675,45437.5336724
4676,41633.3383331
4677,162295.297909
4678,56112.0882764
4679,62107.1035093
4680,70967.9780003
4681,51644.0572161
4682,63954.1583648
4683,48821.5267305
4684,78601.5758499
4685,93589.049026
4686,95852.5682939
4687,21922.8429743
4688,147039.345797
4689,90051.1621587
4690,79438.7181767
4691,44088.7406067
4692,136618.162746
4693,12820.6601262
4694,54949.1681189
4695,36430.568897
4696,62592.6273558
4697,15098.4625508
4698,89039.1186039
4699,41682.8531608
4700,76109.1433214
4701,192275.09302
4702,17949.9152597
4703,69813.5628633
4704,85704.8253936
4705,56976.719491
4706,105826.879559
4707,141859.157767
4708,123539.426383
4709,18043.3522721
4710,63580.2817419
4711,63650.4446747
4712,48992.8890392
4713,98143.1013493
4714,4613.90105054
4715,12303.1911118
4716,84618.1717256
4717,29588.583062
4718,32069.8825937
4719,13830.9716276
4720,134645.760937
4721,198438.10334
4722,157686.127238
4723,31581.6985936
4724,55195.2493995
4725,248003.15151
4726,56115.3969582
4727,120213.509641
4728,77045.6056336
4729,89345.4334295
4730,58767.7480489
4731,77292.8193363
4732,90888.6719821
4733,63125.8237236
4734,40943.0938202
4735,37908.9581384
4736,33563.3939672
4737,111948.405261
4738,27118.0223046
4739,187648.014179
4740,102668.235804
4741,150846.93293
4742,65059.1522182
4743,31100.3605908
4744,24383.246067
4745,102502.872252
4746,124603.58085
4747,68300.3785022
4748,69935.6097992
4749,173021.747244
4750,85461.9359682
4751,27791.1881214
4752,74802.6691067
4753,58205.7311943
4754,101271.645539
4755,72907.7549468
4756,245416.72042
4757,27495.3070918
4758,67850.6179297
4759,73153.4838518
4760,12936.3653657
4761,43082.1090765
4762,15062.0882309
4763,200699.521845
4764,80866.0796544
4765,85745.849599
4766,64359.949737
4767,49523.4226329
4768,83805.3140661
4769,111086.718348
4770,25109.8989326
4771,27060.045887
4772,272446.106739
4773,80723.793718
4774,76137.0573633
4775,75486.0763429
4776,96964.1084094
4777,99006.1402038
4778,96342.9015721
4779,8957.20821831
4780,100813.225389
4781,75520.3406147
4782,75243.3932601
4783,35049.6456457
4784,171058.082763
4785,125675.227533
4786,78409.4702886
4787,123154.526177
4788,11645.0157851
4789,65741.8336463
4790,116909.391521
4791,203069.11817
4792,61319.6112798
4793,194610.892815
4794,90792.4752765
4795,25774.3029414
4796,95028.3083922
4797,174365.648539
4798,47402.1865165
4799,42757.5045002
4800,14968.7104091
4801,49826.8601723
4802,33817.3282986
4803,95754.1861261
4804,86281.7686656
4805,54705.9380118
4806,174418.667737
4807,171366.473661
4808,408779.419361
4809,18125.3432379
4810,58598.8447101
4811,48027.3982476
4812,43518.0720366
4813,51405.458894
4814,77790.8998988
4815,71232.1782114
4816,257670.747643
4817,51765.0628828
4818,50351.4669093
4819,75370.3765472
4820,77154.4175488
4821,85055.9926615
4822,36404.4603028
4823,178512.867024
4824,54695.6527287
4825,277076.819405
4826,62191.7452021
4827,45182.8809796
4828,116780.759991
4829,68775.1570983
4830,74870.3231464
4831,60599.2555995
4832,183106.237754
4833,64148.1853525
4834,79137.8092219
4835,45574.2580894
4836,130024.54774
4837,23463.8321291
4838,107189.381891
4839,91266.7783021
4840,37815.8376066
4841,40137.7443118
4842,140898.306178
4843,57766.8248384
4844,62532.5529137
4845,112475.206032
4846,94354.8381463
4847,22253.1381136
4848,82606.7681837
4849,259104.253584
4850,42503.2533638
4851,63893.3230371
4852,21936.689736
4853,27255.7061038
4854,45007.9468797
4855,51451.096065
4856,13390.3287592
4857,51035.6510251
4858,150755.867755
4859,74437.2242275
4860,58435.9615373
4861,390209.557293
4862,56243.2297975
4863,43935.9432115
4864,133410.696446
4865,59278.1030727
4866,106797.173931
4867,125574.70672
4868,23406.6191931
4869,168400.97528
4870,156692.933095
4871,47478.1149017
4872,30810.9511925
4873,105257.009703
4874,13072.2495455
4875,107228.744953
4876,117959.337433
4877,33109.0590422
4878,53604.0452624
4879,54849.0632148
4880,42093.6640778
4881,60894.240428
4882,104184.392634
4883,15176.8326513
4884,51098.3573528
4885,97000.8890621
4886,46219.52618
4887,76218.3056709
4888,232549.187949
4889,26422.2288769
4890,31494.7150955
4891,29564.6688405
4892,38401.0497868
4893,177380.565705
4894,119620.407423
4895,21179.0005308
4896,59057.4028676
4897,212556.218492
4898,236460.416873
4899,64554.8960355
4900,59854.9365872
4901,66901.6150609
4902,34126.2035998
4903,66900.628251
4904,98114.1296131
4905,80292.306328
4906,34667.7279567
4907,89397.0823924
4908,52961.8809822
4909,104507.698868
4910,42315.8221928
4911,66452.6052856
4912,54612.2209186
4913,55833.2810221
4914,31517.0532026
4915,163313.240405
4916,70334.2852374
4917,29030.9617658
4918,16026.7598995
4919,98349.3454613
4920,55087.9871818
4921,78508.6105251
4922,88252.6511061
4923,31690.8247513
4924,121385.561403
4925,54679.8791375
4926,57722.1237381
4927,119304.414679
4928,97365.1465581
4929,70366.5427624
4930,186486.450035
4931,35603.5429104
4932,59070.3798434
4933,67250.6140097
4934,104395.330673
4935,15789.1752341
4936,17957.5288154
4937,100141.922663
4938,8002.70036041
4939,51295.8545302
4940,37820.8702026
4941,71282.9016105
4942,34280.3719854
4943,64024.1545818
4944,212362.854823
4945,45255.2328011
4946,21236.3926813
4947,96496.4452782
4948,93202.4825092
4949,28494.1801689
4950,163777.236687
4951,52475.7838756
4952,127638.553798
4953,70550.2856351
4954,79381.9263189
4955,44793.5144295
4956,73346.0662955
4957,44977.4787368
4958,70090.2306416
4959,150005.409481
4960,41659.5510713
4961,77789.9053593
4962,50169.4378111
4963,66838.755934
4964,57765.4658869
4965,92494.0236801
4966,51679.5383268
4967,37910.3881114
4968,56367.0294379
4969,99088.0809132
4970,18077.0328606
4971,85186.3496227
4972,20072.0696842
4973,59669.9237047
4974,66466.2778967
4975,73095.3544568
4976,69434.9857981
4977,22946.9766698
4978,14260.483152
4979,113971.498264
4980,75285.3306889
4981,22598.5103365
4982,80015.2730366
4983,92688.4796503
4984,479543.758901
4985,26233.2389585
4986,80412.1195911
4987,62299.1075645
4988,60920.0794813
4989,123928.172947
4990,49508.7008075
4991,59944.2217999
4992,185755.612758
4993,84404.6349752
4994,34418.9537099
4995,53940.0210065
4996,89970.1296751
4997,31554.7017301
4998,107253.030177
4999,149543.442344
